"Id";"activitydate";"TotalSteps";"TotalDistance";"VeryActiveDistance";"MediumActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"MediumActiveMinutes";"SedentaryMinutes";"Calories"
2320127002.0;"2016-05-06";4878;3.28999996185303;0.0;3.28999996185303;0;0;204;1236;1742
2320127002.0;"2016-05-07";7379;4.96999979019165;0.0;4.96999979019165;0;0;319;1121;1972
2320127002.0;"2016-05-08";5161;3.48000001907349;0.0;3.47000002861023;0;0;247;1193;1821
2320127002.0;"2016-05-09";3090;2.07999992370605;0.0;2.07999992370605;0;0;145;1295;1630
2320127002.0;"2016-05-10";6227;4.19999980926514;0.0;4.19999980926514;0;0;290;1150;1899
2320127002.0;"2016-05-11";6424;4.32999992370605;0.0;4.32999992370605;0;0;300;1140;1903
2320127002.0;"2016-05-12";2661;1.78999996185303;0.0;1.78999996185303;0;0;128;830;1125
2347167796.0;"2016-04-12";10113;6.82999992370605;2.0;4.819999814033512;0;28;333;964;2344
2347167796.0;"2016-04-13";10352;7.01000022888184;1.6599999666214;5.35000014305115;0;19;227;676;2038
2347167796.0;"2016-04-14";10129;6.69999980926514;0.0199999995529652;6.6800000667572;0;1;254;705;2010
2347167796.0;"2016-04-15";10465;6.92000007629395;0.0700000002980232;6.849999785423281;0;1;308;720;2133
2347167796.0;"2016-04-16";22244;15.0799999237061;5.44999980926514;9.63000011444092;0;66;340;968;2670
2347167796.0;"2016-04-17";5472;3.61999988555908;0.0799999982118607;3.539999991655353;0;1;256;508;1882
2347167796.0;"2016-04-18";8247;5.44999980926514;0.790000021457672;4.649999976158145;0;11;222;678;1944
2347167796.0;"2016-04-19";6711;4.44000005722046;0.0;4.44000005722046;0;0;389;648;2346
2347167796.0;"2016-04-20";10999;7.26999998092651;0.680000007152557;6.59000015258789;0;11;312;1011;2198
2347167796.0;"2016-04-21";10080;6.75;1.85000002384186;4.91000008583069;0;23;234;761;2048
2347167796.0;"2016-04-22";7804;5.15999984741211;0.560000002384186;4.60000002384186;0;9;233;781;1946
2347167796.0;"2016-04-23";16901;11.3699998855591;2.77999997138977;8.60000014305115;0;32;395;591;2629
2347167796.0;"2016-04-24";9471;6.26000022888184;0.0;6.26000022888184;0;0;360;584;2187
2347167796.0;"2016-04-25";9482;6.38000011444092;1.26999998092651;5.119999885559084;0;15;288;653;2095
2347167796.0;"2016-04-26";5980;3.95000004768372;0.0;3.95000004768372;0;0;227;732;1861
2347167796.0;"2016-04-27";11423;7.57999992370605;1.86000001430511;5.720000177621843;0;26;304;623;2194
2347167796.0;"2016-04-28";5439;3.59999990463257;0.0;3.59999990463257;0;0;229;764;1854
2347167796.0;"2016-04-29";42;0.0299999993294477;0.0;0.0299999993294477;0;0;4;2;403
2873212765.0;"2016-04-12";8796;5.90999984741211;0.109999999403954;5.810000121593477;0;2;377;1061;1982
2873212765.0;"2016-04-13";7618;5.11999988555908;0.0;5.100000113248827;0;0;412;1028;2004
2873212765.0;"2016-04-14";7910;5.32000017166138;0.0;5.32000017166138;0;0;331;1109;1893
2873212765.0;"2016-04-15";8482;5.69999980926514;0.0;5.69000005722046;0;0;448;992;2063
2873212765.0;"2016-04-16";9685;6.65000009536743;3.10999989509583;3.529999990016225;0;47;306;1087;2148
2873212765.0;"2016-04-17";2524;1.70000004768372;0.0;1.690000027418136;0;0;168;1272;1529
2873212765.0;"2016-04-18";7762;5.23999977111816;0.0700000002980232;5.169999867677693;0;1;317;1122;1890
2873212765.0;"2016-04-19";7948;5.36999988555908;0.0;5.3600001335144;0;0;389;1051;1956
2873212765.0;"2016-04-20";9202;6.30000019073486;1.50999999046326;4.779999844729901;0;22;383;1035;2094
2873212765.0;"2016-04-21";8859;5.98000001907349;0.129999995231628;5.839999794960022;0;2;381;1057;1970
2873212765.0;"2016-04-22";7286;4.90000009536743;0.46000000834465;4.42000007629395;0;46;366;1028;2241
2873212765.0;"2016-04-23";9317;6.34999990463257;2.08999991416931;4.249999985098835;0;28;335;1077;2021
2873212765.0;"2016-04-24";6873;4.67999982833862;3.0;1.6800000034272655;0;46;191;1203;1898
2873212765.0;"2016-04-25";7373;4.94999980926514;0.0;4.94999980926514;0;0;359;1081;1907
2873212765.0;"2016-04-26";8242;5.53999996185303;0.119999997317791;5.419999778270717;0;2;314;1124;1882
2873212765.0;"2016-04-27";3516;2.35999989509583;0.0;2.35999989509583;0;46;197;1197;1966
2873212765.0;"2016-04-28";7913;5.40999984741211;2.16000008583069;3.250000089406969;0;28;220;1192;1835
2873212765.0;"2016-04-29";7365;4.94999980926514;1.36000001430511;3.5900000333786;0;20;229;1191;1780
2873212765.0;"2016-04-30";8452;5.67999982833862;0.330000013113022;5.34000027179718;0;5;268;1167;1830
2873212765.0;"2016-05-01";7399;4.96999979019165;0.490000009536743;4.48000001907349;0;7;214;1219;1739
2873212765.0;"2016-05-02";7525;5.05999994277954;0.0;5.039999917149539;0;0;341;1099;1878
2873212765.0;"2016-05-03";7412;4.98000001907349;0.0599999986588955;4.90999984741211;0;1;369;1070;1906
2873212765.0;"2016-05-04";8278;5.55999994277954;0.0;5.55999994277954;0;0;420;1020;2015
2873212765.0;"2016-05-05";8314;5.6100001335144;0.779999971389771;4.830000221729279;0;13;334;1093;1971
2873212765.0;"2016-05-06";7063;4.75;0.0;4.730000130832191;0;0;375;1065;1910
2873212765.0;"2016-05-07";4940;3.38000011444092;2.27999997138977;1.100000023841858;0;75;63;1302;1897
2873212765.0;"2016-05-08";8168;5.53999996185303;2.90000009536743;2.64000010490417;0;46;326;1068;2096
2873212765.0;"2016-05-09";7726;5.19000005722046;0.0;5.19000005722046;0;0;345;1095;1906
2873212765.0;"2016-05-10";8275;5.55999994277954;0.0;5.55000019073486;0;0;373;1067;1962
2873212765.0;"2016-05-11";6440;4.32999992370605;0.0;4.32000017166138;0;0;319;1121;1826
2873212765.0;"2016-05-12";7566;5.1100001335144;0.0;5.1100001335144;0;0;268;720;1431
3372868164.0;"2016-04-12";4747;3.24000000953674;0.0;3.23000001907349;0;0;280;1160;1788
3372868164.0;"2016-04-13";9715;6.63000011444092;0.990000009536743;5.609999984502789;0;16;379;1045;2093
3372868164.0;"2016-04-14";8844;6.03000020980835;0.340000003576279;5.6800000667572;0;6;395;1039;2065
3372868164.0;"2016-04-15";7451;5.07999992370605;0.0;5.05999994277954;0;0;335;1105;1908
3372868164.0;"2016-04-16";6905;4.73000001907349;0.0;4.69999980926514;0;0;356;1084;1908
3372868164.0;"2016-04-17";8199;5.88000011444092;1.4099999666214;4.460000135004516;0;11;324;1105;1964
3372868164.0;"2016-04-18";6798;4.6399998664856;1.08000004291534;3.549999907612802;0;20;350;1070;2014
3372868164.0;"2016-04-19";7711;5.26000022888184;0.0;5.23999977111816;0;0;376;1064;1985
3372868164.0;"2016-04-20";4880;3.32999992370605;0.839999973773956;2.470000118017199;0;15;277;1148;1867
3372868164.0;"2016-04-21";8857;6.07000017166138;1.14999997615814;4.899999856948857;0;18;385;1037;2124
3372868164.0;"2016-04-22";3843;2.61999988555908;0.0;2.60999989509583;0;0;206;1234;1669
3372868164.0;"2016-04-23";7396;5.07000017166138;1.39999997615814;3.6599999219179105;0;20;305;1115;1995
3372868164.0;"2016-04-24";6731;4.59000015258789;0.889999985694885;3.680000007152554;0;14;299;1127;1921
3372868164.0;"2016-04-25";5995;4.09000015258789;0.0;4.09000015258789;0;0;416;1024;2010
3372868164.0;"2016-04-26";8283;5.78999996185303;1.85000002384186;3.919999886304138;0;22;335;1083;2057
3372868164.0;"2016-04-27";7904;5.42000007629395;1.58000004291534;3.820000052452088;0;24;359;1057;2095
3372868164.0;"2016-04-28";5512;3.75999999046326;0.0;3.75999999046326;0;0;385;1055;1972
3372868164.0;"2016-04-29";9135;6.23000001907349;0.0;6.21999979019165;0;0;402;1038;2044
3372868164.0;"2016-04-30";5250;3.57999992370605;1.05999994277954;2.510000079870229;0;17;304;1119;1946
3372868164.0;"2016-05-01";3077;2.09999990463257;0.0;2.08999991416931;0;0;172;842;1237
3977333714.0;"2016-04-12";8856;5.98000001907349;3.05999994277954;2.920000016689304;0;44;150;777;1450
3977333714.0;"2016-04-13";10035;6.71000003814697;2.02999997138977;4.6800000667572;0;31;199;754;1495
3977333714.0;"2016-04-14";7641;5.1100001335144;0.319999992847443;4.789999961853029;0;5;237;801;1433
3977333714.0;"2016-04-15";9010;6.05999994277954;1.04999995231628;5.00999999046326;0;15;225;644;1468
3977333714.0;"2016-04-16";13459;9.0;2.02999997138977;6.9700000286102295;0;31;236;663;1625
3977333714.0;"2016-04-17";10415;6.96999979019165;0.699999988079071;6.269999980926521;0;11;263;600;1529
3977333714.0;"2016-04-18";11663;7.80000019073486;0.25;7.5499999523162895;0;4;309;605;1584
3977333714.0;"2016-04-19";12414;8.77999973297119;2.24000000953674;6.41000008583069;0;19;288;738;1638
3977333714.0;"2016-04-20";11658;7.82999992370605;0.200000002980232;7.629999876022341;0;2;262;845;1554
3977333714.0;"2016-04-21";6093;4.07999992370605;0.0;4.05999994277954;0;0;242;712;1397
3977333714.0;"2016-04-22";8911;5.96000003814697;2.32999992370605;3.639999926090239;0;33;200;731;1481
3977333714.0;"2016-04-23";12058;8.06999969482422;0.0;8.06999969482422;0;0;344;724;1638
3977333714.0;"2016-04-24";14112;10.0;3.26999998092651;6.73000001907349;0;30;224;660;1655
3977333714.0;"2016-04-25";11177;8.47999954223633;5.61999988555908;2.8400000929832467;0;50;142;781;1570
3977333714.0;"2016-04-26";11388;7.61999988555908;0.449999988079071;7.16999983787537;0;7;265;797;1551
3977333714.0;"2016-04-27";7193;5.03999996185303;0.0;5.039999872446058;0;0;186;714;1377
3977333714.0;"2016-04-28";7114;4.88000011444092;1.37000000476837;3.51000002026558;0;15;198;804;1407
3977333714.0;"2016-04-29";10645;7.75;3.74000000953674;4.00999999046325;0;36;182;744;1545
3977333714.0;"2016-04-30";13238;9.19999980926514;3.69000005722046;5.50999999046326;0;43;246;687;1650
3977333714.0;"2016-05-01";10414;7.07000017166138;2.67000007629395;4.39000010490418;0;41;164;691;1501
3977333714.0;"2016-05-02";16520;11.0500001907349;1.53999996185303;9.5;0;24;319;713;1760
3977333714.0;"2016-05-03";14335;9.59000015258789;3.3199999332428;6.270000219345089;0;47;299;594;1710
3977333714.0;"2016-05-04";13559;9.4399995803833;1.80999994277954;7.470000028610221;0;14;238;852;1628
3977333714.0;"2016-05-05";12312;8.57999992370605;1.75999999046326;6.82000017166137;0;14;266;680;1618
3977333714.0;"2016-05-06";11677;8.27999973297119;3.10999989509583;5.18000006675721;0;29;223;676;1590
3977333714.0;"2016-05-07";11550;7.73000001907349;0.0;7.7200000286102295;0;0;294;703;1574
3977333714.0;"2016-05-08";13585;9.09000015258789;0.680000007152557;8.40999984741211;0;9;287;688;1633
3977333714.0;"2016-05-09";14687;10.0799999237061;0.769999980926514;9.14999985694885;0;8;273;1159;1667
3977333714.0;"2016-05-10";13072;8.77999973297119;0.0700000002980232;8.710000038146969;0;1;311;676;1630
3977333714.0;"2016-05-11";746;0.5;0.370000004768372;0.129999995231628;0;4;9;13;52
4020332650.0;"2016-04-12";8539;6.11999988555908;0.150000005960464;5.919999822974202;0;4;346;712;3654
4020332650.0;"2016-04-13";0;0.0;0.0;0.0;0;0;0;1440;1981
4020332650.0;"2016-04-14";108;0.0799999982118607;0.0;0.0299999993294477;0;0;3;1437;2011
4020332650.0;"2016-04-15";1882;1.35000002384186;0.209999993443489;1.129999995231629;0;36;105;1299;2951
4020332650.0;"2016-04-16";1982;1.41999995708466;0.449999988079071;0.959999978542328;0;65;76;1222;3051
4020332650.0;"2016-04-17";16;0.00999999977648258;0.0;0.00999999977648258;0;0;2;1438;1990
4020332650.0;"2016-04-18";62;0.0399999991059303;0.0;0.0399999991059303;0;0;2;1438;1995
4020332650.0;"2016-04-19";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-20";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-21";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-22";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-23";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-24";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-25";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-26";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-27";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-28";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-29";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-04-30";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-05-01";0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650.0;"2016-05-02";475;0.340000003576279;0.0;0.3299999907612803;0;0;42;1350;2207
4020332650.0;"2016-05-03";4496;3.22000002861023;0.0;3.15000009536743;0;0;174;950;2828
4020332650.0;"2016-05-04";10252;7.34999990463257;0.670000016689301;6.61999988555908;0;13;392;531;3879
4020332650.0;"2016-05-05";11728;8.43000030517578;2.61999988555908;5.71999990940094;0;38;238;916;3429
4020332650.0;"2016-05-06";4369;3.13000011444092;0.0;3.09999990463257;0;0;177;855;2704
4020332650.0;"2016-05-07";6132;4.40000009536743;0.0;3.57999992370605;0;0;184;1256;2975
4020332650.0;"2016-05-08";5862;4.19999980926514;0.0;4.15000009536743;0;0;263;775;3089
4020332650.0;"2016-05-09";4556;3.26999998092651;0.200000002980232;3.060000054538251;0;3;178;1225;2785
4020332650.0;"2016-05-10";5546;3.98000001907349;0.0;3.86999988555908;0;0;206;774;2926
4020332650.0;"2016-05-11";3689;2.65000009536743;0.109999999403954;2.4999999254941887;0;2;142;1296;2645
4020332650.0;"2016-05-12";590;0.419999986886978;0.0;0.409999996423721;0;0;21;721;1120
4057192912.0;"2016-04-12";5394;4.03000020980835;0.0;3.94000005722046;0;0;164;1276;2286
4057192912.0;"2016-04-13";5974;4.46999979019165;0.0;4.36999988555908;0;0;160;1280;2306
4057192912.0;"2016-04-14";0;0.0;0.0;0.0;0;0;0;1440;1776
4057192912.0;"2016-04-15";3984;2.95000004768372;0.209999993443489;2.7000000476837167;0;3;94;873;1527
4319703577.0;"2016-04-12";7753;5.19999980926514;0.0;0.0;0;0;0;1440;2115
4319703577.0;"2016-04-13";8204;5.5;0.529999971389771;1.899999916553496;0;8;111;1234;2135
4319703577.0;"2016-04-14";10210;6.88000011444092;0.109999999403954;6.770000070333482;0;1;348;589;2302
4319703577.0;"2016-04-15";5664;3.79999995231628;0.0;3.79999995231628;0;0;228;752;1985
4319703577.0;"2016-04-16";4744;3.1800000667572;0.0;3.1800000667572;0;0;194;724;1884
4319703577.0;"2016-04-17";29;0.0199999995529652;0.0;0.0199999995529652;0;0;3;1363;1464
4319703577.0;"2016-04-18";2276;1.54999995231628;0.0700000002980232;1.450000017881392;0;1;67;824;1632
4319703577.0;"2016-04-19";8925;5.98999977111816;0.0;5.98999977111816;0;0;311;604;2200
4319703577.0;"2016-04-20";8954;6.01000022888184;0.0;5.9899999499320975;0;0;324;671;2220
4319703577.0;"2016-04-21";3702;2.48000001907349;0.0;0.349999994039536;0;0;34;1265;1792
4319703577.0;"2016-04-22";4500;3.01999998092651;0.0599999986588955;2.9600000977516157;0;1;195;709;1886
4319703577.0;"2016-04-23";4935;3.30999994277954;0.0;3.30999994277954;0;0;233;546;1945
4319703577.0;"2016-04-24";4081;2.74000000953674;0.0599999986588955;2.6700000315904617;0;1;196;692;1880
4319703577.0;"2016-04-25";9259;6.21000003814697;0.0;6.209999829530713;0;0;398;544;2314
4319703577.0;"2016-04-26";9899;6.6399998664856;0.569999992847443;6.07000011205673;0;8;309;649;2236
4319703577.0;"2016-04-27";10780;7.23000001907349;0.409999996423721;6.8299998044967705;0;6;347;680;2324
4319703577.0;"2016-04-28";10817;7.28000020980835;1.00999999046326;6.270000070333482;0;13;367;552;2367
4319703577.0;"2016-04-29";7990;5.3600001335144;0.449999988079071;4.909999907016752;0;6;307;624;2175
4319703577.0;"2016-04-30";8221;5.51999998092651;0.400000005960464;5.12000000476837;0;6;234;695;2092
4319703577.0;"2016-05-01";1251;0.839999973773956;0.0;0.839999973773956;0;0;67;836;1593
4319703577.0;"2016-05-02";9261;6.23999977111816;0.0;6.150000035762784;0;0;355;585;2270
4319703577.0;"2016-05-03";9648;6.46999979019165;0.579999983310699;5.89999997615814;0;8;313;669;2235
4319703577.0;"2016-05-04";10429;7.01999998092651;0.589999973773956;6.42999988794327;0;8;326;1106;2282
4319703577.0;"2016-05-05";13658;9.48999977111816;2.63000011444092;6.85999977588654;0;27;362;957;2530
4319703577.0;"2016-05-06";9524;6.42000007629395;0.409999996423721;5.930000036954877;0;6;325;692;2266
4319703577.0;"2016-05-07";7937;5.32999992370605;0.189999997615814;5.12999987602233;0;3;307;586;2158
4319703577.0;"2016-05-08";3672;2.46000003814697;0.0;2.46000003814697;0;0;153;603;1792
4319703577.0;"2016-05-09";10378;6.96000003814697;0.140000000596046;6.810000002384186;0;2;388;490;2345
4319703577.0;"2016-05-10";9487;6.36999988555908;0.209999993443489;6.1599998176097905;0;3;341;555;2260
4319703577.0;"2016-05-11";9129;6.13000011444092;0.200000002980232;5.9199998378753635;0;3;329;574;2232
4319703577.0;"2016-05-12";17;0.00999999977648258;0.0;0.00999999977648258;0;0;2;0;257
4388161847.0;"2016-04-12";10122;7.78000020980835;0.0;0.0;0;0;0;1440;2955
4388161847.0;"2016-04-13";10993;8.44999980926514;0.0599999986588955;4.510000109672548;0;1;164;1275;3092
4388161847.0;"2016-04-14";8863;6.82000017166138;0.129999995231628;6.68999993801117;0;10;254;945;2998
4388161847.0;"2016-04-15";8758;6.73000001907349;0.0;6.73000001907349;0;0;299;837;3066
4388161847.0;"2016-04-16";6580;5.05999994277954;0.209999993443489;4.849999815225604;0;6;262;609;3073
4388161847.0;"2016-04-17";4660;3.57999992370605;0.0;3.57999992370605;0;0;201;721;2572
4388161847.0;"2016-04-18";11009;9.10000038146973;3.55999994277954;5.539999872446064;0;27;247;1017;3274
4388161847.0;"2016-04-19";10181;7.82999992370605;1.37000000476837;6.459999978542324;0;20;265;704;3015
4388161847.0;"2016-04-20";10553;8.11999988555908;1.10000002384186;7.00999999046326;0;19;270;696;3083
4388161847.0;"2016-04-21";10055;7.73000001907349;0.370000004768372;7.370000004768375;0;7;284;853;3069
4388161847.0;"2016-04-22";12139;9.34000015258789;3.29999995231628;6.03000009059906;0;77;245;945;3544
4388161847.0;"2016-04-23";13236;10.1800003051758;4.5;5.669999897480013;0;58;220;749;3306
4388161847.0;"2016-04-24";10243;7.88000011444092;1.08000004291534;6.810000181198117;0;14;247;584;2885
4388161847.0;"2016-04-25";12961;9.97000026702881;0.730000019073486;9.24000012874603;0;11;332;1054;3288
4388161847.0;"2016-04-26";9461;7.28000020980835;0.939999997615814;6.32999992370605;0;14;247;673;2929
4388161847.0;"2016-04-27";11193;8.60999965667725;0.699999988079071;7.89999985694886;0;11;289;684;3074
4388161847.0;"2016-04-28";10074;7.75;1.28999996185303;6.460000216960907;0;19;243;878;2969
4388161847.0;"2016-04-29";9232;7.09999990463257;0.800000011920929;6.310000061988835;0;13;252;1175;2979
4388161847.0;"2016-04-30";12533;9.64000034332275;0.699999988079071;8.940000057220459;0;14;343;537;3283
4388161847.0;"2016-05-01";10255;7.8899998664856;1.00999999046326;6.879999816417698;0;12;256;579;2926
4388161847.0;"2016-05-02";10096;8.39999961853027;3.76999998092651;4.63000018894672;0;33;208;935;3147
4388161847.0;"2016-05-03";12727;9.78999996185303;1.12999999523163;8.66000008583069;0;18;324;984;3290
4388161847.0;"2016-05-04";12375;9.52000045776367;2.78999996185303;6.730000197887417;0;35;272;632;3162
4388161847.0;"2016-05-05";9603;7.38000011444092;0.629999995231628;6.76000010967255;0;12;238;896;2899
4388161847.0;"2016-05-06";13175;10.1300001144409;2.10999989509583;8.019999742507931;0;33;307;1100;3425
4388161847.0;"2016-05-07";22770;17.5400009155273;9.44999980926514;8.099999904632561;0;120;316;508;4022
4388161847.0;"2016-05-08";17298;14.3800001144409;9.89000034332275;4.49000000953675;0;107;216;576;3934
4388161847.0;"2016-05-09";10218;7.8600001335144;0.340000003576279;7.519999980926516;0;6;277;1020;3013
4388161847.0;"2016-05-10";10299;7.92000007629395;0.810000002384186;7.110000014305112;0;13;281;648;3061
4388161847.0;"2016-05-11";10201;7.84000015258789;0.529999971389771;7.320000231266022;0;8;274;858;2954
4388161847.0;"2016-05-12";3369;2.58999991416931;0.0;2.58999991416931;0;0;108;825;1623
4445114986.0;"2016-04-12";3276;2.20000004768372;0.0;2.20000004768372;0;0;196;787;2113
4445114986.0;"2016-04-13";2961;1.99000000953674;0.0;1.99000000953674;0;0;194;840;2095
4445114986.0;"2016-04-14";3974;2.67000007629395;0.0;2.67000007629395;0;0;231;717;2194
4445114986.0;"2016-04-15";7198;4.82999992370605;0.0;4.82999992370605;0;0;350;711;2496
4445114986.0;"2016-04-16";3945;2.65000009536743;0.0;2.65000009536743;0;0;225;716;2180
4445114986.0;"2016-04-17";2268;1.51999998092651;0.0;1.51999998092651;0;0;114;1219;1933
4445114986.0;"2016-04-18";6155;4.23999977111816;2.0;2.24000003933907;0;25;168;1247;2248
4445114986.0;"2016-04-19";2064;1.38999998569489;0.0;1.38999998569489;0;0;121;895;1954
4445114986.0;"2016-04-20";2072;1.38999998569489;0.0;1.38999998569489;0;0;137;841;1974
4445114986.0;"2016-04-21";3809;2.55999994277954;0.0;2.53999996185303;0;0;215;756;2150
4445114986.0;"2016-04-22";6831;4.57999992370605;0.0;4.57999992370605;0;0;317;706;2432
4445114986.0;"2016-04-23";4363;2.9300000667572;0.0;2.9300000667572;0;0;201;1239;2149
4445114986.0;"2016-04-24";5002;3.35999989509583;0.0;3.35999989509583;0;0;244;1196;2247
4445114986.0;"2016-04-25";3385;2.26999998092651;0.0;2.26999998092651;0;0;179;916;2070
4445114986.0;"2016-04-26";6326;4.40999984741211;2.41000008583069;2.0000000372529003;0;29;181;839;2291
4445114986.0;"2016-04-27";7243;5.03000020980835;2.61999988555908;2.410000113770368;0;32;195;839;2361
4445114986.0;"2016-04-28";4493;3.00999999046326;0.0;3.00999999046326;0;0;236;762;2203
4445114986.0;"2016-04-29";4676;3.14000010490417;0.0;3.13000011444092;0;0;226;1106;2196
4445114986.0;"2016-04-30";6222;4.17999982833862;0.0;4.17999982833862;0;0;290;797;2363
4445114986.0;"2016-05-01";5232;3.50999999046326;0.0;3.50999999046326;0;0;240;741;2246
4445114986.0;"2016-05-02";6910;4.75;2.21000003814697;2.5399999022483843;0;27;204;667;2336
4445114986.0;"2016-05-03";7502;5.17999982833862;2.48000001907349;2.689999923110004;0;30;235;725;2421
4445114986.0;"2016-05-04";2923;1.96000003814697;0.0;1.96000003814697;0;0;180;897;2070
4445114986.0;"2016-05-05";3800;2.54999995231628;0.119999997317791;2.420000061392782;0;2;191;734;2120
4445114986.0;"2016-05-06";4514;3.02999997138977;0.0;3.02999997138977;0;0;229;809;2211
4445114986.0;"2016-05-07";5183;3.58999991416931;2.13000011444092;1.439999997615814;0;26;112;866;2123
4445114986.0;"2016-05-08";7303;4.90000009536743;0.0;4.90000009536743;0;0;316;733;2423
4445114986.0;"2016-05-09";5275;3.53999996185303;0.0;3.53999996185303;0;0;266;641;2281
4445114986.0;"2016-05-10";3915;2.63000011444092;0.0;2.63000011444092;0;0;231;783;2181
4445114986.0;"2016-05-11";9105;6.1100001335144;2.25;3.85999989509583;0;34;254;622;2499
4445114986.0;"2016-05-12";768;0.519999980926514;0.0;0.519999980926514;0;0;58;380;1212
4558609924.0;"2016-04-12";5135;3.39000010490417;0.0;3.39000010490417;0;0;318;1122;1909
