"Id";"activitydate";"TotalSteps";"TotalDistance";"VeryActiveDistance";"MediumActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"MediumActiveMinutes";"SedentaryMinutes";"Calories"
4558609924.0;"2016-04-13";4978;3.28999996185303;1.24000000953674;2.050000011920924;0;19;134;1287;1722
4558609924.0;"2016-04-14";6799;4.48999977111816;0.0;4.48999977111816;0;0;279;1161;1922
4558609924.0;"2016-04-15";7795;5.15000009536743;0.589999973773956;4.569999992847446;0;17;292;1131;2121
4558609924.0;"2016-04-16";7289;4.82000017166138;0.550000011920929;4.25;0;8;320;1112;1997
4558609924.0;"2016-04-17";9634;6.40000009536743;0.550000011920929;5.85000002384186;0;7;323;1110;2117
4558609924.0;"2016-04-18";8940;5.90999984741211;0.980000019073486;4.930000007152557;0;14;346;1080;2116
4558609924.0;"2016-04-19";5401;3.5699999332428;0.0500000007450581;3.520000100135805;0;1;257;1182;1876
4558609924.0;"2016-04-20";4803;3.17000007629395;0.0;3.17000007629395;0;0;222;1218;1788
4558609924.0;"2016-04-21";13743;9.07999992370605;0.419999986886978;8.66999983787537;0;6;453;844;2486
4558609924.0;"2016-04-22";9601;6.34999990463257;1.37000000476837;4.9700000286102295;0;20;298;1122;2094
4558609924.0;"2016-04-23";6890;4.55000019073486;0.340000003576279;4.210000231862073;0;5;313;1122;2085
4558609924.0;"2016-04-24";8563;5.65999984741211;0.0;5.65000009536743;0;0;395;1045;2173
4558609924.0;"2016-04-25";8095;5.34999990463257;0.589999973773956;4.76000022888184;0;18;350;993;2225
4558609924.0;"2016-04-26";9148;6.05000019073486;0.430000007152557;5.61999988555908;0;12;324;1062;2223
4558609924.0;"2016-04-27";9557;6.32000017166138;1.96000003814697;4.350000023841855;0;27;326;1087;2098
4558609924.0;"2016-04-28";9451;6.25;0.0199999995529652;6.219999819993976;0;1;378;985;2185
4558609924.0;"2016-04-29";7833;5.17999982833862;1.01999998092651;4.1599999666214;0;15;226;1096;1918
4558609924.0;"2016-04-30";10319;6.82000017166138;0.469999998807907;6.35000002384186;0;7;322;1111;2105
4558609924.0;"2016-05-01";3428;2.26999998092651;0.0;2.26999998092651;0;0;190;1121;1692
4558609924.0;"2016-05-02";7891;5.21999979019165;0.0;5.21999979019165;0;0;383;1057;2066
4558609924.0;"2016-05-03";5267;3.48000001907349;0.600000023841858;2.879999905824663;0;21;247;1172;1953
4558609924.0;"2016-05-04";5232;3.46000003814697;0.0;3.46000003814697;0;0;252;1188;1842
4558609924.0;"2016-05-05";10611;7.01000022888184;1.00999999046326;6.01000022888184;0;14;378;1048;2262
4558609924.0;"2016-05-06";3755;2.48000001907349;0.0;2.48000001907349;0;0;202;1238;1722
4558609924.0;"2016-05-07";8237;5.44000005722046;1.61000001430511;3.82999992370605;0;23;249;1116;1973
4558609924.0;"2016-05-08";6543;4.32999992370605;1.79999995231628;2.51999998092651;0;66;273;1019;2666
4558609924.0;"2016-05-09";11451;7.57000017166138;0.430000007152557;7.13999998569488;0;6;369;1065;2223
4558609924.0;"2016-05-10";6435;4.25;0.740000009536743;3.51000010967254;0;11;238;1191;1889
4558609924.0;"2016-05-11";9108;6.01999998092651;0.259999990463257;5.76000010967255;0;4;355;1081;2131
4558609924.0;"2016-05-12";6307;4.17000007629395;0.0;4.17000007629395;0;0;247;736;1452
4702921684.0;"2016-04-12";7213;5.88000011444092;0.0;5.84999990463257;0;0;263;718;2947
4702921684.0;"2016-04-13";6877;5.57999992370605;0.0;5.57999992370605;0;0;258;777;2898
4702921684.0;"2016-04-14";7860;6.36999988555908;0.0;6.36999988555908;0;0;271;772;2984
4702921684.0;"2016-04-15";6506;5.28000020980835;0.0700000002980232;5.209999948740008;0;1;264;944;2896
4702921684.0;"2016-04-16";11140;9.02999973297119;0.239999994635582;8.789999961853031;0;3;359;556;3328
4702921684.0;"2016-04-17";12692;10.289999961853;0.959999978542328;9.34000015258789;0;12;368;437;3394
4702921684.0;"2016-04-18";9105;7.38000011444092;1.82000005245209;5.56000018119812;0;22;221;890;3013
4702921684.0;"2016-04-19";6708;5.44000005722046;0.879999995231628;4.560000061988832;0;10;187;757;2812
4702921684.0;"2016-04-20";8793;7.13000011444092;0.159999996423721;6.96000003814698;0;2;289;717;3061
4702921684.0;"2016-04-21";6530;5.30000019073486;0.310000002384186;4.99000000953674;0;4;185;901;2729
4702921684.0;"2016-04-22";1664;1.35000002384186;0.0;1.35000002384186;0;0;72;1341;2241
4702921684.0;"2016-04-23";15126;12.2700004577637;0.759999990463257;11.51000046730041;0;9;474;469;3691
4702921684.0;"2016-04-24";15050;12.2200002670288;1.20000004768372;11.0;0;15;376;542;3538
4702921684.0;"2016-04-25";9167;7.42999982833862;0.490000009536743;6.9300001263618425;0;6;285;730;3064
4702921684.0;"2016-04-26";6108;4.94999980926514;0.0700000002980232;4.889999955892566;0;1;224;765;2784
4702921684.0;"2016-04-27";7047;5.71999979019165;0.0900000035762787;5.580000221729279;0;1;254;733;2908
4702921684.0;"2016-04-28";9023;7.32000017166138;1.12999999523163;6.189999967813488;0;14;241;738;3033
4702921684.0;"2016-04-29";9930;8.05000019073486;1.05999994277954;6.990000188350681;0;12;286;692;3165
4702921684.0;"2016-04-30";10144;8.22999954223633;0.319999992847443;7.91000008583069;0;4;299;728;3115
4702921684.0;"2016-05-01";0;0.0;0.0;0.0;0;0;0;1440;2017
4702921684.0;"2016-05-02";7245;5.92000007629395;0.379999995231628;5.5;0;5;235;1131;2859
4702921684.0;"2016-05-03";9454;7.67000007629395;0.0;7.67000007629395;0;0;313;729;3145
4702921684.0;"2016-05-04";8161;6.61999988555908;0.340000003576279;6.269999980926516;0;4;266;757;3004
4702921684.0;"2016-05-05";8614;6.98999977111816;0.670000016689301;6.310000151395797;0;8;246;745;3006
4702921684.0;"2016-05-06";6943;5.63000011444092;0.0799999982118607;5.529999911785124;0;1;223;682;2859
4702921684.0;"2016-05-07";14370;11.6499996185303;0.370000004768372;11.28000020980835;0;5;485;577;3683
4702921684.0;"2016-05-08";12857;10.4300003051758;0.680000007152557;9.75;0;9;317;1019;3287
4702921684.0;"2016-05-09";8232;6.67999982833862;0.0;6.669999897480013;0;0;265;746;2990
4702921684.0;"2016-05-10";10613;8.60999965667725;0.0799999982118607;8.53000009059906;0;1;299;701;3172
4702921684.0;"2016-05-11";9810;7.96000003814697;0.779999971389771;7.14000010490418;0;10;276;784;3069
4702921684.0;"2016-05-12";2752;2.23000001907349;0.0;2.23000001907349;0;0;68;241;1240
5553957443.0;"2016-04-12";11596;7.57000017166138;1.37000000476837;6.199999868869782;0;19;290;767;2026
5553957443.0;"2016-04-13";4832;3.16000008583069;0.0;3.16000008583069;0;0;226;647;1718
5553957443.0;"2016-04-14";17022;11.1199998855591;4.0;7.12000012397767;0;61;297;693;2324
5553957443.0;"2016-04-15";16556;10.8599996566772;4.15999984741211;6.69000005722046;0;58;277;689;2254
5553957443.0;"2016-04-16";5771;3.76999998092651;0.0;3.76999998092651;0;0;288;521;1831
5553957443.0;"2016-04-17";655;0.430000007152557;0.0;0.430000007152557;0;0;46;943;1397
5553957443.0;"2016-04-18";3727;2.4300000667572;0.0;2.4300000667572;0;0;206;622;1683
5553957443.0;"2016-04-19";15482;10.1099996566772;4.28000020980835;5.83999979496002;0;69;277;756;2284
5553957443.0;"2016-04-20";2713;1.76999998092651;0.0;1.76999998092651;0;0;148;598;1570
5553957443.0;"2016-04-21";12346;8.0600004196167;2.95000004768372;5.120000123977659;0;47;219;801;2066
5553957443.0;"2016-04-22";11682;7.63000011444092;1.37999999523163;6.2299998998641986;0;25;286;781;2105
5553957443.0;"2016-04-23";4112;2.69000005722046;0.0;2.6800000667572;0;0;272;443;1776
5553957443.0;"2016-04-24";1807;1.17999994754791;0.0;1.17999994754791;0;0;104;582;1507
5553957443.0;"2016-04-25";10946;7.19000005722046;2.9300000667572;4.2600000500679025;0;51;212;732;2033
5553957443.0;"2016-04-26";11886;7.76000022888184;2.36999988555908;5.390000045299527;0;40;256;750;2093
5553957443.0;"2016-04-27";10538;6.88000011444092;1.13999998569489;5.73999977111816;0;16;222;745;1922
5553957443.0;"2016-04-28";11393;7.63000011444092;3.71000003814697;3.92000007629395;0;49;178;727;1999
5553957443.0;"2016-04-29";12764;8.32999992370605;2.78999996185303;5.5499998331069955;0;46;285;709;2169
5553957443.0;"2016-04-30";1202;0.779999971389771;0.0;0.779999971389771;0;0;84;506;1463
5553957443.0;"2016-05-01";5164;3.36999988555908;0.0;3.36999988555908;0;0;237;436;1747
5553957443.0;"2016-05-02";9769;6.38000011444092;1.05999994277954;5.310000091791151;0;23;236;724;1996
5553957443.0;"2016-05-03";12848;8.39000034332275;1.5;6.879999876022341;0;26;276;812;2116
5553957443.0;"2016-05-04";4249;2.76999998092651;0.0;2.76999998092651;0;0;224;651;1698
5553957443.0;"2016-05-05";14331;9.51000022888184;3.4300000667572;6.08999979496002;0;44;270;692;2156
5553957443.0;"2016-05-06";9632;6.28999996185303;1.51999998092651;4.770000040531162;0;21;238;761;1916
5553957443.0;"2016-05-07";1868;1.22000002861023;0.0;1.22000002861023;0;0;96;902;1494
5553957443.0;"2016-05-08";6083;4.0;0.219999998807907;3.7699999511241873;0;3;218;505;1762
5553957443.0;"2016-05-09";11611;7.57999992370605;2.13000011444092;5.449999928474425;0;59;273;667;2272
5553957443.0;"2016-05-10";16358;10.710000038147;3.86999988555908;6.809999823570251;0;61;305;707;2335
5553957443.0;"2016-05-11";4926;3.22000002861023;0.0;3.22000002861023;0;0;195;628;1693
5553957443.0;"2016-05-12";3121;2.03999996185303;0.579999983310699;1.459999948740004;0;8;54;222;741
5577150313.0;"2016-04-12";8135;6.07999992370605;3.59999990463257;2.479999899864198;0;86;156;728;3405
5577150313.0;"2016-04-13";5077;3.78999996185303;0.319999992847443;3.469999998807907;0;15;155;776;2551
5577150313.0;"2016-04-14";8596;6.42000007629395;3.32999992370605;3.0899999737739563;0;118;206;662;4022
5577150313.0;"2016-04-15";12087;9.07999992370605;3.92000007629395;5.1599999666214;0;115;253;695;4005
5577150313.0;"2016-04-16";14269;10.6599998474121;6.6399998664856;4.00999999046326;0;184;214;472;4274
5577150313.0;"2016-04-17";12231;9.14000034332275;5.98000001907349;3.149999916553499;0;200;196;525;4552
5577150313.0;"2016-04-18";9893;7.3899998664856;4.8600001335144;2.540000081062319;0;114;162;623;3625
5577150313.0;"2016-04-19";12574;9.42000007629395;7.01999998092651;2.3999999761581448;0;108;134;733;3501
5577150313.0;"2016-04-20";8330;6.21999979019165;4.11999988555908;2.099999994039539;0;87;129;773;3192
5577150313.0;"2016-04-21";10830;8.09000015258789;3.65000009536743;4.43999993801117;0;110;249;670;4018
5577150313.0;"2016-04-22";9172;6.84999990463257;2.42000007629395;4.089999973773952;0;62;230;823;3329
5577150313.0;"2016-04-23";7638;5.71000003814697;1.21000003814697;4.499999880790715;0;24;247;627;3152
5577150313.0;"2016-04-24";15764;11.7799997329712;7.65000009536743;4.13000011444092;0;210;206;425;4392
5577150313.0;"2016-04-25";6393;4.78000020980835;1.35000002384186;3.430000007152561;0;61;252;743;3374
5577150313.0;"2016-04-26";5325;3.98000001907349;0.850000023841858;3.120000004768372;0;38;213;759;3088
5577150313.0;"2016-04-27";6805;5.1399998664856;1.80999994277954;3.330000072717664;0;63;206;773;3294
5577150313.0;"2016-04-28";9841;7.42999982833862;3.25;4.17999994754792;0;99;192;692;3580
5577150313.0;"2016-04-29";7924;5.92000007629395;2.83999991416931;3.080000042915345;0;97;201;739;3544
5577150313.0;"2016-04-30";12363;9.23999977111816;5.82999992370605;3.399999916553502;0;207;208;621;4501
5577150313.0;"2016-05-01";13368;9.98999977111816;5.30999994277954;4.6800000667572;0;194;250;499;4546
5577150313.0;"2016-05-02";7439;5.55999994277954;1.12000000476837;4.420000165700916;0;37;255;732;3014
5577150313.0;"2016-05-03";11045;8.25;4.51999998092651;3.719999939203264;0;97;220;580;3795
5577150313.0;"2016-05-04";5206;3.89000010490417;1.55999994277954;2.32999992370605;0;25;150;631;2755
5577150313.0;"2016-05-05";7550;5.6399998664856;2.5;3.1400000751018573;0;45;164;1153;3004
5577150313.0;"2016-05-06";4950;3.70000004768372;1.92999994754791;1.770000040531163;0;41;95;1304;2643
5577150313.0;"2016-05-07";0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313.0;"2016-05-08";0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313.0;"2016-05-09";3421;2.55999994277954;1.42999994754791;1.1300000101327892;0;34;81;1099;2489
5577150313.0;"2016-05-10";8869;6.65000009536743;2.55999994277954;4.09999990463257;0;104;231;639;3841
5577150313.0;"2016-05-11";4038;3.03999996185303;1.83000004291534;1.189999997615814;0;45;78;257;1665
6117666160.0;"2016-04-12";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-13";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-14";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-15";14019;10.5900001525879;0.0;10.580000191926993;0;0;519;921;2865
6117666160.0;"2016-04-16";14450;10.9099998474121;0.579999983310699;10.329999566078188;0;7;533;502;2828
6117666160.0;"2016-04-17";7150;5.40000009536743;0.0;5.40000009536743;0;0;312;702;2225
6117666160.0;"2016-04-18";5153;3.91000008583069;0.0;3.89000010490417;0;0;241;759;2018
6117666160.0;"2016-04-19";11135;8.40999984741211;0.0;8.40999984741211;0;0;480;425;2606
6117666160.0;"2016-04-20";10449;8.02000045776367;2.02999997138977;5.999999970197674;0;26;359;587;2536
6117666160.0;"2016-04-21";19542;15.0100002288818;0.980000019073486;6.019999891519544;0;11;313;579;4900
6117666160.0;"2016-04-22";8206;6.19999980926514;0.0;6.19999980926514;0;0;402;413;2409
6117666160.0;"2016-04-23";11495;8.68000030517578;0.0;8.68000030517578;0;0;512;468;2651
6117666160.0;"2016-04-24";7623;5.76000022888184;0.0;5.76000022888184;0;0;362;711;2305
6117666160.0;"2016-04-25";0;0.0;0.0;0.0;0;0;0;1440;1497
6117666160.0;"2016-04-26";9543;7.21000003814697;0.0;7.209999889135359;0;0;359;1077;2450
6117666160.0;"2016-04-27";9411;7.1100001335144;0.0;7.1100001335144;0;0;458;417;2576
6117666160.0;"2016-04-28";3403;2.59999990463257;0.0;2.59999990463257;0;0;141;758;1879
6117666160.0;"2016-04-29";9592;7.23999977111816;0.0;7.23999977111816;0;0;461;479;2560
6117666160.0;"2016-04-30";6987;5.28000020980835;0.0;5.28000020980835;0;0;343;1040;2275
6117666160.0;"2016-05-01";8915;6.73000001907349;0.0;6.73000001907349;0;0;397;525;2361
6117666160.0;"2016-05-02";4933;3.73000001907349;0.0;3.73000001907349;0;0;236;1204;2044
6117666160.0;"2016-05-03";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-05-04";2997;2.25999999046326;0.0;2.25999999046326;0;0;156;1279;1902
6117666160.0;"2016-05-05";9799;7.40000009536743;0.0;7.40000009536743;0;0;487;479;2636
6117666160.0;"2016-05-06";3365;2.6800000667572;0.0;2.6800000667572;0;0;133;673;1838
6117666160.0;"2016-05-07";7336;5.53999996185303;0.0;5.53999996185303;0;0;412;456;2469
6117666160.0;"2016-05-08";7328;5.53000020980835;0.0;5.53000020980835;0;0;318;517;2250
6117666160.0;"2016-05-09";4477;3.38000011444092;0.0;3.38000011444092;0;0;197;125;1248
6290855005.0;"2016-04-12";4562;3.45000004768372;0.0;3.45000004768372;0;0;199;1241;2560
6290855005.0;"2016-04-13";7142;5.40000009536743;0.0;5.3899998664856;0;0;350;1090;2905
6290855005.0;"2016-04-14";7671;5.80000019073486;0.0;5.76999998092651;0;0;363;1077;2952
6290855005.0;"2016-04-15";9501;7.17999982833862;0.0;7.17000007629395;0;0;328;1112;2896
6290855005.0;"2016-04-16";8301;6.28000020980835;0.0;6.26999998092651;0;0;258;1182;2783
6290855005.0;"2016-04-17";7851;5.94000005722046;1.13999998569489;4.790000021457672;0;31;237;1172;3171
6290855005.0;"2016-04-18";6885;5.21000003814697;0.0;5.19000005722046;0;0;271;1169;2766
6290855005.0;"2016-04-19";7142;5.40000009536743;0.0;5.3899998664856;0;0;321;1119;2839
6290855005.0;"2016-04-20";6361;4.80999994277954;0.0;4.80000019073486;0;0;258;1182;2701
6290855005.0;"2016-04-21";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-22";6238;4.71999979019165;0.0;4.71999979019165;0;0;302;1138;2796
6290855005.0;"2016-04-23";0;0.0;0.0;0.0;0;33;0;1407;2664
6290855005.0;"2016-04-24";5896;4.46000003814697;0.0;4.46000003814697;0;0;258;1182;2703
6290855005.0;"2016-04-25";7802;5.90000009536743;0.680000007152557;5.210000216960907;0;8;252;1180;2771
6290855005.0;"2016-04-26";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-27";5565;4.21000003814697;0.0;4.17999982833862;0;0;287;1153;2743
6290855005.0;"2016-04-28";5731;4.32999992370605;0.0;4.32999992370605;0;0;255;1185;2687
6290855005.0;"2016-04-29";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-30";6744;5.09999990463257;0.0;5.09000015258789;0;0;324;1116;2843
6290855005.0;"2016-05-01";9837;7.44000005722046;0.660000026226044;6.75;0;8;377;1055;3327
6290855005.0;"2016-05-02";6781;5.13000011444092;0.0;5.1100001335144;0;0;268;1172;2725
6290855005.0;"2016-05-03";6047;4.57000017166138;0.0;4.57000017166138;0;0;240;1200;2671
6290855005.0;"2016-05-04";5832;4.40999984741211;0.0;4.40000009536743;0;0;272;1168;2718
6290855005.0;"2016-05-05";6339;4.78999996185303;0.0;4.78999996185303;0;0;239;1201;2682
6290855005.0;"2016-05-06";6116;4.61999988555908;0.0;4.59000015258789;0;0;305;1135;2806
6290855005.0;"2016-05-07";5510;4.17000007629395;0.0;4.15999984741211;0;0;227;1213;2613
6290855005.0;"2016-05-08";7706;5.82999992370605;0.0;5.82000017166138;0;0;251;1189;2712
6290855005.0;"2016-05-09";6277;4.75;0.0;4.73000001907349;0;0;264;800;2175
6290855005.0;"2016-05-10";0;0.0;0.0;0.0;0;0;0;1440;0
6775888955.0;"2016-04-12";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-13";4053;2.91000008583069;1.11000001430511;1.800000011920929;0;17;103;1053;2400
6775888955.0;"2016-04-14";5162;3.70000004768372;0.870000004768372;2.830000042915345;0;14;129;863;2507
6775888955.0;"2016-04-15";1282;0.920000016689301;0.0;0.920000016689301;0;0;58;976;2127
6775888955.0;"2016-04-16";4732;3.39000010490417;2.51999998092651;0.8700000010430815;0;36;27;1377;2225
6775888955.0;"2016-04-17";2497;1.78999996185303;0.349999994039536;1.439999997615816;0;5;43;1392;2067
6775888955.0;"2016-04-18";8294;5.94999980926514;2.0;3.9400000572204643;0;30;177;1233;2798
6775888955.0;"2016-04-19";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-20";10771;7.71999979019165;3.76999998092651;3.96000003814697;0;70;291;1079;3727
6775888955.0;"2016-04-21";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-22";637;0.46000000834465;0.0;0.46000000834465;0;0;20;1420;1922
6775888955.0;"2016-04-23";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-24";2153;1.53999996185303;0.769999980926514;0.7700000107288361;0;11;29;1400;2053
6775888955.0;"2016-04-25";6474;4.6399998664856;2.26999998092651;2.35999998450279;0;33;105;1302;2484
6775888955.0;"2016-04-26";7091;5.26999998092651;3.48000001907349;1.600000023841858;0;42;77;1321;2584
6775888955.0;"2016-04-27";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-28";703;0.5;0.0599999986588955;0.439999997615814;0;2;28;1410;1993
6775888955.0;"2016-04-29";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-30";2503;1.78999996185303;0.159999996423721;1.6400000154972112;0;3;93;1344;2280
6775888955.0;"2016-05-01";2487;1.77999997138977;0.479999989271164;1.300000011920929;0;9;84;1347;2319
6775888955.0;"2016-05-02";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-03";9;0.00999999977648258;0.0;0.00999999977648258;0;0;1;1439;1843
6775888955.0;"2016-05-04";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-05";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-06";4697;3.36999988555908;0.469999998807907;2.859999954700467;0;12;110;1318;2496
6775888955.0;"2016-05-07";1967;1.4099999666214;0.129999995231628;1.289999946951862;0;2;54;551;1032
6962181067.0;"2016-04-12";10199;6.73999977111816;3.40000009536743;3.339999973773959;0;50;203;796;1994
6962181067.0;"2016-04-13";5652;3.74000000953674;0.569999992847443;3.17000007629394;0;8;166;548;1718
6962181067.0;"2016-04-14";1551;1.02999997138977;0.0;1.02999997138977;0;0;86;862;1466
6962181067.0;"2016-04-15";5563;3.6800000667572;0.0;3.6800000667572;0;0;217;837;1756
6962181067.0;"2016-04-16";13217;8.73999977111816;3.66000008583069;5.070000112056734;0;50;283;741;2173
6962181067.0;"2016-04-17";10145;6.71000003814697;0.330000013113022;6.370000064373017;0;5;308;634;2027
6962181067.0;"2016-04-18";11404;7.53999996185303;0.829999983310699;6.71000027656555;0;13;280;689;2039
6962181067.0;"2016-04-19";10742;7.09999990463257;2.09999990463257;5.0;0;35;236;659;2046
6962181067.0;"2016-04-20";13928;9.55000019073486;4.28000020980835;5.280000150203704;0;48;301;639;2174
6962181067.0;"2016-04-21";11835;9.71000003814697;3.99000000953674;5.6099998950958305;0;53;241;708;2179
6962181067.0;"2016-04-22";10725;7.09000015258789;1.76999998092651;5.31999993324279;0;30;273;659;2086
6962181067.0;"2016-04-23";20031;13.2399997711182;4.19999980926514;9.039999961853031;0;58;388;484;2571
6962181067.0;"2016-04-24";5029;3.3199999332428;0.0;3.3199999332428;0;0;199;720;1705
6962181067.0;"2016-04-25";13239;9.27000045776367;3.01999998092651;6.13999998569488;0;35;313;637;2194
6962181067.0;"2016-04-26";10433;6.90000009536743;2.57999992370605;4.320000082254408;0;36;261;680;2012
6962181067.0;"2016-04-27";10320;6.82000017166138;0.550000011920929;6.26999998092651;0;7;317;697;2034
6962181067.0;"2016-04-28";12627;8.35000038146973;2.50999999046326;5.830000147223472;0;38;296;621;2182
6962181067.0;"2016-04-29";10762;7.1100001335144;0.819999992847443;6.289999932050704;0;12;384;645;2254
6962181067.0;"2016-04-30";10081;6.65999984741211;2.24000000953674;4.4300000667572075;0;32;253;731;2002
6962181067.0;"2016-05-01";5454;3.60999989509583;0.0;3.60999989509583;0;0;215;722;1740
6962181067.0;"2016-05-02";12912;8.53999996185303;1.20000004768372;7.34000015258789;0;18;352;655;2162
6962181067.0;"2016-05-03";12109;8.11999988555908;1.74000000953674;6.36999988555908;0;21;303;654;2072
6962181067.0;"2016-05-04";10147;6.71000003814697;0.469999998807907;6.23000013828277;0;15;320;683;2086
6962181067.0;"2016-05-05";10524;6.96000003814697;0.990000009536743;5.96999990940094;0;14;327;591;2066
6962181067.0;"2016-05-06";5908;3.91000008583069;0.0;3.91000008583069;0;0;299;717;1850
6962181067.0;"2016-05-07";6815;4.5;0.0;4.5;0;0;328;745;1947
6962181067.0;"2016-05-08";4188;2.76999998092651;0.0;2.769999980926514;0;0;165;709;1659
6962181067.0;"2016-05-09";12342;8.72000026702881;3.90000009536743;4.83000004291534;0;43;252;607;2105
6962181067.0;"2016-05-10";15448;10.210000038147;3.47000002861023;6.73999977111816;0;62;309;626;2361
6962181067.0;"2016-05-11";6722;4.44000005722046;1.49000000953674;2.9600000977516157;0;24;206;709;1855
6962181067.0;"2016-05-12";3587;2.36999988555908;0.0;2.35999989509583;0;0;113;127;928
7007744171.0;"2016-04-12";14172;10.289999961853;4.5;5.789999842643738;0;53;363;1024;2937
