"Id";"activitydate";"TotalSteps";"TotalDistance";"VeryActiveDistance";"MediumActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"MediumActiveMinutes";"SedentaryMinutes";"Calories"
7007744171.0;"2016-04-13";12862;9.64999961853027;4.6100001335144;5.040000021457676;0;56;283;1101;2742
7007744171.0;"2016-04-14";11179;8.23999977111816;2.95000004768372;5.300000041723249;0;34;310;1096;2668
7007744171.0;"2016-04-15";5273;3.52999997138977;0.0;3.52999997138977;0;0;202;1238;2098
7007744171.0;"2016-04-16";4631;3.09999990463257;0.0;3.09999990463257;0;0;203;1155;2076
7007744171.0;"2016-04-17";8059;5.3899998664856;0.0;5.3899998664856;0;0;305;1135;2383
7007744171.0;"2016-04-18";14816;10.9799995422363;3.78999996185303;7.17000007629394;0;48;315;1077;2832
7007744171.0;"2016-04-19";14194;10.4799995422363;4.40999984741211;6.069999933242797;0;53;321;1066;2812
7007744171.0;"2016-04-20";15566;11.3100004196167;4.78999996185303;6.530000150203701;0;60;380;1000;3096
7007744171.0;"2016-04-21";13744;9.1899995803833;2.15000009536743;7.04000008106232;0;30;361;1049;2763
7007744171.0;"2016-04-22";15299;10.2399997711182;4.09999990463257;6.129999876022341;0;64;311;1065;2889
7007744171.0;"2016-04-23";8093;5.40999984741211;0.129999995231628;5.28000009059906;0;2;248;1190;2284
7007744171.0;"2016-04-24";11085;7.42000007629395;0.0;7.42000007629395;0;0;419;1021;2667
7007744171.0;"2016-04-25";18229;13.3400001525879;4.30999994277954;9.04000008106232;0;51;403;986;3055
7007744171.0;"2016-04-26";15090;10.1000003814697;0.930000007152557;9.169999539852144;0;16;446;978;2939
7007744171.0;"2016-04-27";13541;10.2200002670288;4.26999998092651;5.949999988079074;0;50;349;1041;2830
7007744171.0;"2016-04-28";15128;10.1199998855591;1.0900000333786;9.030000209808353;0;16;417;1007;2836
7007744171.0;"2016-04-29";20067;14.3000001907349;4.30999994277954;9.999999761581421;0;55;424;961;3180
7007744171.0;"2016-04-30";3761;2.51999998092651;0.0;2.51999998092651;0;0;200;1240;2051
7007744171.0;"2016-05-01";5600;3.75;0.0;3.75;0;0;237;1142;2225
7007744171.0;"2016-05-02";13041;9.18000030517578;4.6399998664856;4.52999991178512;0;64;264;1112;2642
7007744171.0;"2016-05-03";14510;10.8699998855591;4.48000001907349;6.38000011444091;0;58;361;1021;2976
7007744171.0;"2016-05-04";0;0.0;0.0;0.0;0;0;0;1440;1557
7007744171.0;"2016-05-05";15010;11.1000003814697;4.32999992370605;6.76999998092652;0;53;340;1047;2933
7007744171.0;"2016-05-06";11459;7.67000007629395;3.0;4.669999897480016;0;44;260;1136;2553
7007744171.0;"2016-05-07";0;0.0;0.0;0.0;0;0;0;111;120
7086361926.0;"2016-04-12";11317;8.40999984741211;5.26999998092651;3.120000034570694;0;59;159;745;2772
7086361926.0;"2016-04-13";5813;3.61999988555908;0.560000002384186;3.0499999076127993;0;31;181;744;2516
7086361926.0;"2016-04-14";9123;6.11999988555908;2.02999997138977;3.9900000989437117;0;35;221;787;2734
7086361926.0;"2016-04-15";8585;5.67000007629395;2.03999996185303;3.63999998569488;0;30;160;864;2395
7086361926.0;"2016-04-16";31;0.00999999977648258;0.0;0.00999999977648258;0;0;3;1437;1635
7086361926.0;"2016-04-17";0;0.0;0.0;0.0;0;0;0;1440;1629
7086361926.0;"2016-04-18";9827;6.71000003814697;3.17000007629395;3.52999997138977;0;61;165;1136;2743
7086361926.0;"2016-04-19";10688;7.28999996185303;3.52999997138977;3.7400000095367503;0;67;193;671;2944
7086361926.0;"2016-04-20";14365;10.6400003433228;7.6399998664856;2.989999949932101;0;87;158;797;2997
7086361926.0;"2016-04-21";9469;6.17999982833862;1.36000001430511;4.810000240802769;0;19;212;758;2463
7086361926.0;"2016-04-22";9753;6.53000020980835;2.86999988555908;3.6400001049041792;0;58;212;762;2846
7086361926.0;"2016-04-23";2817;1.80999994277954;0.0;1.79999995231628;0;0;90;1350;1965
7086361926.0;"2016-04-24";3520;2.16000008583069;0.0;2.15000009536743;0;0;125;566;2049
7086361926.0;"2016-04-25";10091;6.82000017166138;3.75;3.069999873638151;0;69;168;706;2752
7086361926.0;"2016-04-26";10387;7.07000017166138;4.15999984741211;2.889999866485594;0;70;165;726;2781
7086361926.0;"2016-04-27";11107;8.34000015258789;5.63000011444092;2.709999978542327;0;55;151;829;2693
7086361926.0;"2016-04-28";11584;7.80000019073486;2.78999996185303;4.99999988079072;0;54;209;810;2862
7086361926.0;"2016-04-29";7881;4.94999980926514;0.490000009536743;4.449999988079071;0;24;218;1198;2616
7086361926.0;"2016-04-30";14560;9.40999984741211;3.11999988555908;6.27999973297119;0;42;325;584;2995
7086361926.0;"2016-05-01";12390;8.06999969482422;2.29999995231628;5.749999880790712;0;30;273;685;2730
7086361926.0;"2016-05-02";10052;6.80999994277954;3.48000001907349;3.320000112056734;0;66;165;737;2754
7086361926.0;"2016-05-03";10288;6.76000022888184;2.74000000953674;4.010000109672548;0;57;188;761;2754
7086361926.0;"2016-05-04";10988;8.3100004196167;5.28000020980835;3.020000092685221;0;45;147;843;2655
7086361926.0;"2016-05-05";8564;5.59999990463257;1.77999997138977;3.780000030994419;0;24;163;1253;2386
7086361926.0;"2016-05-06";12461;8.38000011444092;3.8199999332428;4.549999833106989;0;84;189;834;2924
7086361926.0;"2016-05-07";12827;8.47999954223633;1.46000003814697;7.009999752044671;0;20;251;621;2739
7086361926.0;"2016-05-08";10677;7.09999990463257;2.30999994277954;4.7799999713897705;0;32;174;695;2534
7086361926.0;"2016-05-09";13566;9.10999965667725;4.26000022888184;4.829999923706049;0;67;221;743;2960
7086361926.0;"2016-05-10";14433;10.789999961853;7.1100001335144;3.6500000953674396;0;72;129;1182;2800
7086361926.0;"2016-05-11";9572;6.51999998092651;2.89000010490417;3.6200000047683796;0;57;168;757;2735
7086361926.0;"2016-05-12";3789;2.55999994277954;0.379999995231628;2.1599999964237258;0;5;62;343;1199
8053475328.0;"2016-04-12";18060;14.1199998855591;11.6400003433228;2.489999890327455;0;116;131;1193;3186
8053475328.0;"2016-04-13";16433;13.3500003814697;10.4300003051758;2.920000046491627;0;95;168;1177;3140
8053475328.0;"2016-04-14";20159;15.9700002670288;12.3400001525879;3.569999888539319;0;119;198;1123;3411
8053475328.0;"2016-04-15";20669;16.2399997711182;13.2600002288818;2.979999899864195;0;132;166;1142;3410
8053475328.0;"2016-04-16";14549;11.1099996566772;9.35999965667725;1.7600000202655761;0;96;89;1255;2867
8053475328.0;"2016-04-17";18827;13.6899995803833;9.23999977111816;4.440000116825098;0;111;216;1113;3213
8053475328.0;"2016-04-18";17076;12.6599998474121;9.07999992370605;3.5799999088048953;0;102;201;1137;3133
8053475328.0;"2016-04-19";15929;12.4799995422363;9.22000026702881;3.260000050067906;0;90;198;1152;3114
8053475328.0;"2016-04-20";15108;12.1899995803833;9.57999992370605;2.6100001186132453;0;89;163;695;3043
8053475328.0;"2016-04-21";16057;12.5100002288818;9.67000007629395;2.82999992370605;0;100;176;1164;3103
8053475328.0;"2016-04-22";10520;8.28999996185303;6.26000022888184;2.030000001192094;0;60;120;1260;2655
8053475328.0;"2016-04-23";22359;17.1900005340576;12.539999961853;4.6499999761581385;0;125;237;741;3554
8053475328.0;"2016-04-24";22988;17.9500007629395;13.1300001144409;4.80999994277954;0;129;215;1096;3577
8053475328.0;"2016-04-25";20500;15.6899995803833;11.3699998855591;4.31999990344048;0;118;218;1104;3403
8053475328.0;"2016-04-26";12685;9.61999988555908;6.30999994277954;3.299999907612802;0;68;190;1182;2846
8053475328.0;"2016-04-27";12422;9.81999969482422;6.46000003814697;3.360000073909757;0;60;193;1187;2852
8053475328.0;"2016-04-28";15447;12.3999996185303;9.67000007629395;2.739999890327455;0;90;162;1188;3062
8053475328.0;"2016-04-29";12315;9.64999961853027;6.17000007629395;3.4800000786781364;0;58;167;1215;2794
8053475328.0;"2016-04-30";7135;5.59000015258789;2.99000000953674;2.5999999605119255;0;27;132;1281;2408
8053475328.0;"2016-05-01";1170;0.850000023841858;0.0;0.850000023841858;0;0;51;1389;1886
8053475328.0;"2016-05-02";1969;1.42999994754791;0.0;1.42999994754791;0;0;95;1345;1988
8053475328.0;"2016-05-03";15484;11.8999996185303;8.39000034332275;3.519999921321867;0;87;187;1166;3023
8053475328.0;"2016-05-04";14581;11.1499996185303;8.81999969482422;2.309999972581864;0;89;131;1220;2918
8053475328.0;"2016-05-05";14990;11.5100002288818;8.85000038146973;2.660000026226041;0;93;139;1208;2950
8053475328.0;"2016-05-06";13953;11.0;9.10000038146973;1.900000035762784;0;90;105;1245;2859
8053475328.0;"2016-05-07";19769;15.6700000762939;12.4399995803833;3.229999899864198;0;121;168;1076;3331
8053475328.0;"2016-05-08";22026;17.6499996185303;13.3999996185303;4.250000059604646;0;125;242;1073;3589
8053475328.0;"2016-05-09";12465;9.38000011444092;6.11999988555908;3.260000050067903;0;66;160;1214;2765
8053475328.0;"2016-05-10";14810;11.3599996566772;9.09000015258789;2.270000010728838;0;96;125;1219;2926
8053475328.0;"2016-05-11";12209;9.39999961853027;6.07999992370605;3.319999963045123;0;60;191;1189;2809
8053475328.0;"2016-05-12";4998;3.91000008583069;2.95000004768372;0.959999993443489;0;28;43;839;1505
8253242879.0;"2016-04-12";9033;7.15999984741211;5.42999982833862;1.730000033974646;0;40;156;1244;2044
8253242879.0;"2016-04-13";8053;6.09999990463257;4.17000007629395;1.9399999380111679;0;35;107;1298;1935
8253242879.0;"2016-04-14";5234;3.46000003814697;1.92999994754791;1.530000030994415;0;29;49;1362;1705
8253242879.0;"2016-04-15";2672;1.76999998092651;0.0;1.75999999046326;0;0;105;1335;1632
8253242879.0;"2016-04-16";9256;6.1399998664856;0.430000007152557;5.7200000286102295;0;6;166;1268;1880
8253242879.0;"2016-04-17";10204;7.90999984741211;5.42999982833862;2.479999929666514;0;41;162;1237;2112
8253242879.0;"2016-04-18";5151;3.48000001907349;1.03999996185303;2.429999947547908;0;16;146;1278;1829
8253242879.0;"2016-04-19";4212;2.77999997138977;0.0;2.77999997138977;0;0;164;1276;1763
8253242879.0;"2016-04-20";6466;4.26999998092651;0.330000013113022;3.929999887943273;0;5;234;1201;1931
8253242879.0;"2016-04-21";11268;8.5600004196167;5.88000011444092;2.680000007152557;0;49;192;1199;2218
8253242879.0;"2016-04-22";2824;1.87000000476837;0.0;1.87000000476837;0;0;120;1320;1651
8253242879.0;"2016-04-23";9282;6.26000022888184;2.08999991416931;4.170000076293951;0;30;217;1193;2132
8253242879.0;"2016-04-24";8905;7.13000011444092;5.59999990463257;1.530000030994414;0;41;86;1313;1976
8253242879.0;"2016-04-25";6829;4.51000022888184;0.360000014305115;4.16000008583068;0;7;172;1261;1909
8253242879.0;"2016-04-26";4562;3.03999996185303;1.17999994754791;1.860000014305113;0;19;122;1299;1813
8253242879.0;"2016-04-27";10232;8.18000030517578;6.23999977111816;1.930000051856045;0;45;109;1286;2008
8253242879.0;"2016-04-28";2718;1.79999995231628;0.670000016689301;1.11999997496605;0;11;36;1393;1580
8253242879.0;"2016-04-29";6260;4.26000022888184;1.28999996185303;2.940000116825102;0;16;150;1257;1854
8253242879.0;"2016-04-30";0;0.0;0.0;0.0;0;0;0;1440;0
8378563200.0;"2016-04-12";7626;6.05000019073486;0.829999983310699;5.209999978542328;0;65;171;723;3635
8378563200.0;"2016-04-13";12386;9.81999969482422;4.96000003814697;4.860000014305112;0;116;183;680;4079
8378563200.0;"2016-04-14";13318;10.5600004196167;5.61999988555908;4.94000005722046;0;123;195;699;4163
8378563200.0;"2016-04-15";14461;11.4700002670288;4.90999984741211;6.559999823570251;0;60;213;729;3666
8378563200.0;"2016-04-16";11207;8.89000034332275;5.36999988555908;3.51000010967255;0;64;163;563;3363
8378563200.0;"2016-04-17";2132;1.69000005722046;0.0;1.69000005722046;0;0;93;599;2572
8378563200.0;"2016-04-18";13630;10.8100004196167;5.05000019073486;5.759999811649326;0;117;184;720;4157
8378563200.0;"2016-04-19";13070;10.3599996566772;5.30000019073486;5.059999823570248;0;120;173;737;4092
8378563200.0;"2016-04-20";9388;7.44000005722046;2.23000001907349;5.220000207424164;0;82;177;763;3787
8378563200.0;"2016-04-21";15148;12.0100002288818;6.90000009536743;5.109999954700473;0;137;161;677;4236
8378563200.0;"2016-04-22";12200;9.67000007629395;4.90999984741211;4.769999802112577;0;113;171;769;4044
8378563200.0;"2016-04-23";5709;4.53000020980835;1.51999998092651;3.000000000000004;0;19;146;740;2908
8378563200.0;"2016-04-24";3703;2.94000005722046;0.0;2.94000005722046;0;0;135;734;2741
8378563200.0;"2016-04-25";12405;9.84000015258789;5.05000019073486;4.790000081062322;0;117;157;692;4005
8378563200.0;"2016-04-26";16208;12.8500003814697;7.51000022888184;5.340000092983251;0;90;179;593;3763
8378563200.0;"2016-04-27";7359;5.84000015258789;0.330000013113022;5.509999930858608;0;4;196;676;3061
8378563200.0;"2016-04-28";5417;4.30000019073486;0.899999976158142;3.400000095367433;0;11;149;711;2884
8378563200.0;"2016-04-29";6175;4.90000009536743;0.25;4.629999995231625;0;3;179;767;2982
8378563200.0;"2016-04-30";2946;2.33999991416931;0.0;2.33999991416931;0;0;121;780;2660
8378563200.0;"2016-05-01";11419;9.0600004196167;6.03000020980835;3.030000030994416;0;71;137;669;3369
8378563200.0;"2016-05-02";6064;4.80999994277954;0.629999995231628;4.18000023066998;0;63;146;802;3491
8378563200.0;"2016-05-03";8712;6.90999984741211;1.3400000333786;5.55999994277954;0;71;215;822;3784
8378563200.0;"2016-05-04";7875;6.23999977111816;1.55999994277954;4.689999818801883;0;19;177;680;3110
8378563200.0;"2016-05-05";8567;6.78999996185303;0.889999985694885;5.899999767541881;0;66;217;764;3783
8378563200.0;"2016-05-06";7045;5.59000015258789;1.54999995231628;4.0299999713897705;0;74;171;831;3644
8378563200.0;"2016-05-07";4468;3.53999996185303;0.0;3.53999996185303;0;0;158;851;2799
8378563200.0;"2016-05-08";2943;2.32999992370605;0.0;2.32999992370605;0;0;139;621;2685
8378563200.0;"2016-05-09";8382;6.65000009536743;1.26999998092651;5.379999816417694;0;71;184;772;3721
8378563200.0;"2016-05-10";6582;5.21999979019165;0.660000026226044;4.560000061988835;0;63;165;840;3586
8378563200.0;"2016-05-11";9143;7.25;1.38999998569489;5.859999954700466;0;72;194;763;3788
8378563200.0;"2016-05-12";4561;3.61999988555908;0.649999976158142;2.960000067949296;0;8;108;433;1976
8583815059.0;"2016-04-12";5014;3.91000008583069;0.0;3.9099999368190717;0;0;203;1237;2650
8583815059.0;"2016-04-13";5571;4.34999990463257;0.150000005960464;4.200000047683719;0;2;186;1252;2654
8583815059.0;"2016-04-14";3135;2.45000004768372;0.0;2.4300000667572;0;0;134;1306;2443
8583815059.0;"2016-04-15";3430;2.6800000667572;0.0;0.899999976158142;0;0;65;1375;2505
8583815059.0;"2016-04-16";5319;4.15000009536743;0.0;0.0;0;0;0;1440;2693
8583815059.0;"2016-04-17";3008;2.34999990463257;0.0;0.0;0;0;0;1440;2439
8583815059.0;"2016-04-18";3864;3.00999999046326;0.310000002384186;2.4099999666214;0;4;127;1309;2536
8583815059.0;"2016-04-19";5697;4.44000005722046;0.529999971389771;3.920000046491624;0;7;176;1257;2668
8583815059.0;"2016-04-20";5273;4.1100001335144;0.0;4.1099998950958305;0;0;194;1246;2647
8583815059.0;"2016-04-21";8538;6.65999984741211;2.63000011444092;4.02999997138977;0;35;176;1229;2883
8583815059.0;"2016-04-22";8687;6.78000020980835;0.28999999165535;6.49000000953674;0;4;266;1170;2944
8583815059.0;"2016-04-23";9423;7.34999990463257;0.529999971389771;6.7799999713897705;0;7;282;1151;3012
8583815059.0;"2016-04-24";8286;6.46000003814697;0.150000005960464;6.319999933242791;0;2;250;1188;2889
8583815059.0;"2016-04-25";4503;3.50999999046326;1.47000002861023;2.049999937415122;0;18;128;1294;2547
8583815059.0;"2016-04-26";10499;8.1899995803833;0.0700000002980232;8.10999989509582;0;1;305;1134;3093
8583815059.0;"2016-04-27";12474;9.72999954223633;6.59999990463257;3.139999896287916;0;77;134;1229;3142
8583815059.0;"2016-04-28";6174;4.82000017166138;0.0;4.80999994277955;0;0;231;1209;2757
8583815059.0;"2016-04-29";15168;11.8299999237061;3.90000009536743;7.92000007629395;0;46;325;1069;3513
8583815059.0;"2016-04-30";10085;7.86999988555908;0.150000005960464;7.70999979972839;0;2;345;1093;3164
8583815059.0;"2016-05-01";4512;3.51999998092651;0.779999971389771;2.159999959170821;0;10;119;1311;2596
8583815059.0;"2016-05-02";8469;6.6100001335144;0.0;0.0;0;0;0;1440;2894
8583815059.0;"2016-05-03";12015;9.36999988555908;0.0;0.0;0;0;0;1440;3212
8583815059.0;"2016-05-04";3588;2.79999995231628;0.0;0.0;0;0;0;1440;2516
8583815059.0;"2016-05-05";12427;9.6899995803833;0.0;1.17999994754791;0;0;70;1370;3266
8583815059.0;"2016-05-06";5843;4.55999994277954;0.140000000596046;4.42000007629395;0;2;188;1250;2683
8583815059.0;"2016-05-07";6117;4.76999998092651;0.0;4.76999998092651;0;0;250;1190;2810
8583815059.0;"2016-05-08";9217;7.19000005722046;0.219999998807907;6.9700000286102295;0;3;254;1183;2940
8583815059.0;"2016-05-09";9877;7.69999980926514;5.76000022888184;1.9000000208616292;0;66;114;1260;2947
8583815059.0;"2016-05-10";8240;6.42999982833862;0.689999997615814;5.73000001907349;0;9;205;1226;2846
8583815059.0;"2016-05-11";8701;6.78999996185303;0.370000004768372;6.41000008583069;0;5;248;1106;2804
8583815059.0;"2016-05-12";0;0.0;0.0;0.0;0;0;0;1440;0
8792009665.0;"2016-04-12";2564;1.63999998569489;0.0;1.63999998569489;0;0;116;831;2044
8792009665.0;"2016-04-13";1320;0.839999973773956;0.0;0.839999973773956;0;0;82;806;1934
8792009665.0;"2016-04-14";1219;0.779999971389771;0.0;0.779999971389771;0;0;84;853;1963
8792009665.0;"2016-04-15";2483;1.5900000333786;0.0;1.5900000333786;0;0;126;937;2009
8792009665.0;"2016-04-16";244;0.159999996423721;0.0;0.159999996423721;0;0;12;1428;1721
8792009665.0;"2016-04-17";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-04-18";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-04-19";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-04-20";3147;2.00999999046326;0.0;2.020000010728833;0;0;149;744;2188
8792009665.0;"2016-04-21";144;0.0900000035762787;0.0;0.0900000035762787;0;0;9;1431;1720
8792009665.0;"2016-04-22";4068;2.59999990463257;0.0500000007450581;2.549999982118603;0;1;215;817;2419
8792009665.0;"2016-04-23";5245;3.35999989509583;0.159999996423721;3.189999997615814;0;8;277;795;2748
8792009665.0;"2016-04-24";400;0.259999990463257;0.0399999991059303;0.2099999971687791;0;3;27;1410;1799
8792009665.0;"2016-04-25";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-04-26";1321;0.850000023841858;0.0;0.850000023841858;0;0;80;1360;1928
8792009665.0;"2016-04-27";1758;1.12999999523163;0.0;1.12999999523163;0;0;112;900;2067
8792009665.0;"2016-04-28";6157;3.94000005722046;0.0;3.94000005722046;0;0;310;714;2780
8792009665.0;"2016-04-29";8360;5.34999990463257;0.140000000596046;5.209999829530713;0;6;394;634;3101
8792009665.0;"2016-04-30";7174;4.59000015258789;0.330000013113022;4.270000100135805;0;10;321;749;2896
8792009665.0;"2016-05-01";1619;1.03999996185303;0.0;1.03999996185303;0;0;79;834;1962
8792009665.0;"2016-05-02";1831;1.16999995708466;0.0;1.16999995708466;0;0;101;916;2015
8792009665.0;"2016-05-03";2421;1.54999995231628;0.0;1.54999995231628;0;0;156;739;2297
8792009665.0;"2016-05-04";2283;1.46000003814697;0.0;1.46000003814697;0;0;129;848;2067
8792009665.0;"2016-05-05";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-05-06";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-05-07";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-05-08";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-05-09";0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665.0;"2016-05-10";0;0.0;0.0;0.0;0;0;0;48;57
8877689391.0;"2016-04-12";23186;20.3999996185303;12.2200002670288;8.16000017523766;0;85;319;1036;3921
8877689391.0;"2016-04-13";15337;9.57999992370605;3.54999995231628;6.019999861717228;0;108;234;1098;3566
8877689391.0;"2016-04-14";21129;18.9799995422363;10.5500001907349;8.339999973773956;0;68;311;1061;3793
8877689391.0;"2016-04-15";13422;7.17000007629395;0.0500000007450581;7.060000229626898;0;106;282;1052;3934
8877689391.0;"2016-04-16";29326;25.2900009155273;13.2399997711182;11.92000007629397;0;94;458;888;4547
8877689391.0;"2016-04-17";15118;8.86999988555908;0.0;8.859999962151052;0;58;322;1060;3545
8877689391.0;"2016-04-18";11423;8.67000007629395;2.44000005722046;6.210000067949296;0;29;196;1215;2761
8877689391.0;"2016-04-19";18785;17.3999996185303;12.1499996185303;5.210000216960907;0;82;227;1131;3676
8877689391.0;"2016-04-20";19948;18.1100006103516;11.0200004577637;7.030000150203704;0;73;244;1123;3679
8877689391.0;"2016-04-21";19377;17.6200008392334;12.289999961853;5.309999853372578;0;82;239;1119;3659
8877689391.0;"2016-04-22";18258;16.3099994659424;10.2299995422363;5.999999789521098;0;61;238;1141;3427
8877689391.0;"2016-04-23";11200;7.42999982833862;0.0;7.40000009536743;0;102;306;1032;3891
8877689391.0;"2016-04-24";16674;15.7399997711182;11.0100002288818;4.7000000569969425;0;64;228;1148;3455
8877689391.0;"2016-04-25";12986;8.73999977111816;2.36999988555908;6.339999981224533;0;113;226;1101;3802
8877689391.0;"2016-04-26";11101;8.43000030517578;1.75999999046326;6.629999995231628;0;22;261;1157;2860
8877689391.0;"2016-04-27";23629;20.6499996185303;13.0699996948242;7.539999902248384;0;93;243;1104;3808
8877689391.0;"2016-04-28";14890;11.3000001907349;4.92999982833862;6.349999785423279;0;58;239;1143;3060
8877689391.0;"2016-04-29";9733;7.3899998664856;1.37999999523163;5.959999963641169;0;18;215;1207;2698
8877689391.0;"2016-04-30";27745;26.7199993133545;21.6599998474121;5.009999826550481;0;124;227;1089;4398
8877689391.0;"2016-05-01";10930;8.31999969482422;3.13000011444092;5.140000164508822;0;36;178;1226;2786
8877689391.0;"2016-05-02";4790;3.64000010490417;0.0;3.55999994277954;0;0;105;1335;2189
8877689391.0;"2016-05-03";10818;8.21000003814697;1.38999998569489;6.770000077784066;0;19;232;1189;2817
8877689391.0;"2016-05-04";18193;16.2999992370605;10.4200000762939;5.840000212192535;0;66;220;1154;3477
8877689391.0;"2016-05-05";14055;10.6700000762939;5.46000003814697;5.189999878406523;0;67;203;1170;3052
8877689391.0;"2016-05-06";21727;19.3400001525879;12.789999961853;6.44999983906746;0;96;249;1095;4015
8877689391.0;"2016-05-07";12332;8.13000011444092;0.0799999982118607;7.9499997496604875;0;105;299;1036;4142
8877689391.0;"2016-05-08";10686;8.10999965667725;1.08000004291534;7.000000193715092;0;17;249;1174;2847
8877689391.0;"2016-05-09";20226;18.25;11.1000003814697;7.039999783039089;0;73;236;1131;3710
8877689391.0;"2016-05-10";10733;8.14999961853027;1.35000002384186;6.740000218153;0;18;235;1187;2832
8877689391.0;"2016-05-11";21420;19.5599994659424;13.2200002670288;6.2999998629093215;0;88;225;1127;3832
8877689391.0;"2016-05-12";8064;6.11999988555908;1.82000005245209;4.28999999910593;0;23;138;770;1849
