"Id";"Fulldate";"totalsleephrs"
1503960366.0;"2016-04-12";5.45
1503960366.0;"2016-04-13";6.4
1503960366.0;"2016-04-15";6.87
1503960366.0;"2016-04-16";5.67
1503960366.0;"2016-04-17";11.67
1503960366.0;"2016-04-19";5.07
1503960366.0;"2016-04-20";6.0
1503960366.0;"2016-04-21";5.42
1503960366.0;"2016-04-23";6.02
1503960366.0;"2016-04-24";7.17
1503960366.0;"2016-04-25";4.62
1503960366.0;"2016-04-26";4.08
1503960366.0;"2016-04-28";6.1
1503960366.0;"2016-04-29";5.68
1503960366.0;"2016-04-30";6.73
1503960366.0;"2016-05-01";6.15
1503960366.0;"2016-05-02";4.62
1503960366.0;"2016-05-03";4.55
1503960366.0;"2016-05-05";4.12
1503960366.0;"2016-05-06";5.57
1503960366.0;"2016-05-07";5.52
1503960366.0;"2016-05-08";9.9
1503960366.0;"2016-05-09";5.63
1503960366.0;"2016-05-10";6.38
1503960366.0;"2016-05-11";4.75
1644430081.0;"2016-04-29";1.98
1644430081.0;"2016-04-30";2.07
1644430081.0;"2016-05-02";13.27
1644430081.0;"2016-05-08";2.28
1844505072.0;"2016-04-15";10.73
1844505072.0;"2016-04-30";12.03
1844505072.0;"2016-05-01";9.83
1927972279.0;"2016-04-12";12.5
1927972279.0;"2016-04-13";6.63
1927972279.0;"2016-04-15";7.92
1927972279.0;"2016-04-26";4.93
1927972279.0;"2016-04-28";2.77
2026352035.0;"2016-04-12";8.38
2026352035.0;"2016-04-13";8.85
2026352035.0;"2016-04-14";9.08
2026352035.0;"2016-04-15";8.72
2026352035.0;"2016-04-16";8.73
2026352035.0;"2016-04-17";7.28
2026352035.0;"2016-04-19";8.3
2026352035.0;"2016-04-20";7.68
2026352035.0;"2016-04-21";7.95
2026352035.0;"2016-04-22";8.67
2026352035.0;"2016-04-23";8.7
2026352035.0;"2016-04-24";9.25
2026352035.0;"2016-04-25";8.43
2026352035.0;"2016-04-27";8.47
2026352035.0;"2016-04-28";8.55
2026352035.0;"2016-04-29";8.17
2026352035.0;"2016-04-30";9.55
2026352035.0;"2016-05-01";8.78
2026352035.0;"2016-05-02";8.52
2026352035.0;"2016-05-04";8.97
2026352035.0;"2016-05-05";7.8
2026352035.0;"2016-05-06";8.73
2026352035.0;"2016-05-07";8.52
2026352035.0;"2016-05-08";9.02
2026352035.0;"2016-05-09";8.85
2026352035.0;"2016-05-10";5.95
2026352035.0;"2016-05-11";8.72
2026352035.0;"2016-05-12";7.6
2320127002.0;"2016-04-23";1.02
2347167796.0;"2016-04-13";7.78
2347167796.0;"2016-04-14";7.42
2347167796.0;"2016-04-15";7.53
2347167796.0;"2016-04-17";9.27
2347167796.0;"2016-04-18";8.33
2347167796.0;"2016-04-19";7.75
2347167796.0;"2016-04-21";7.67
2347167796.0;"2016-04-22";6.75
2347167796.0;"2016-04-23";6.23
2347167796.0;"2016-04-24";7.37
2347167796.0;"2016-04-25";7.22
2347167796.0;"2016-04-26";7.27
2347167796.0;"2016-04-27";7.47
2347167796.0;"2016-04-28";6.8
2347167796.0;"2016-04-29";6.85
3977333714.0;"2016-04-12";4.57
3977333714.0;"2016-04-13";4.92
3977333714.0;"2016-04-14";4.85
3977333714.0;"2016-04-15";7.07
3977333714.0;"2016-04-16";4.72
3977333714.0;"2016-04-17";6.35
3977333714.0;"2016-04-18";6.87
3977333714.0;"2016-04-19";3.65
3977333714.0;"2016-04-20";2.53
3977333714.0;"2016-04-21";5.53
3977333714.0;"2016-04-22";5.92
3977333714.0;"2016-04-23";3.92
3977333714.0;"2016-04-24";5.17
3977333714.0;"2016-04-25";4.37
3977333714.0;"2016-04-26";4.17
3977333714.0;"2016-04-27";5.82
3977333714.0;"2016-04-28";4.35
3977333714.0;"2016-04-29";5.55
3977333714.0;"2016-04-30";3.95
3977333714.0;"2016-05-01";6.38
3977333714.0;"2016-05-02";3.83
3977333714.0;"2016-05-03";4.87
3977333714.0;"2016-05-04";3.55
3977333714.0;"2016-05-05";5.3
3977333714.0;"2016-05-06";5.38
3977333714.0;"2016-05-07";3.95
3977333714.0;"2016-05-08";4.32
3977333714.0;"2016-05-10";5.2
4020332650.0;"2016-04-12";8.35
4020332650.0;"2016-04-16";1.28
4020332650.0;"2016-05-03";5.37
4020332650.0;"2016-05-04";7.97
4020332650.0;"2016-05-05";3.77
4020332650.0;"2016-05-06";6.42
4020332650.0;"2016-05-08";6.07
4020332650.0;"2016-05-10";7.37
4319703577.0;"2016-04-14";8.92
4319703577.0;"2016-04-15";7.75
4319703577.0;"2016-04-16";8.43
4319703577.0;"2016-04-18";8.58
4319703577.0;"2016-04-19";7.68
4319703577.0;"2016-04-20";8.72
4319703577.0;"2016-04-21";0.98
4319703577.0;"2016-04-22";8.88
4319703577.0;"2016-04-23";11.53
4319703577.0;"2016-04-24";7.78
4319703577.0;"2016-04-25";8.13
4319703577.0;"2016-04-26";8.42
4319703577.0;"2016-04-27";4.77
4319703577.0;"2016-04-28";8.28
4319703577.0;"2016-04-29";8.72
4319703577.0;"2016-04-30";8.17
4319703577.0;"2016-05-01";8.07
4319703577.0;"2016-05-02";7.97
4319703577.0;"2016-05-03";7.9
4319703577.0;"2016-05-06";7.5
4319703577.0;"2016-05-07";8.45
4319703577.0;"2016-05-08";10.03
4319703577.0;"2016-05-09";8.92
4319703577.0;"2016-05-10";8.12
4319703577.0;"2016-05-11";8.82
4319703577.0;"2016-05-12";5.03
4388161847.0;"2016-04-15";8.32
4388161847.0;"2016-04-16";7.1
4388161847.0;"2016-04-17";10.32
4388161847.0;"2016-04-18";1.65
4388161847.0;"2016-04-19";5.48
4388161847.0;"2016-04-20";7.02
4388161847.0;"2016-04-21";7.37
4388161847.0;"2016-04-22";1.37
4388161847.0;"2016-04-23";7.97
4388161847.0;"2016-04-24";9.2
4388161847.0;"2016-04-26";5.32
4388161847.0;"2016-04-27";7.32
4388161847.0;"2016-04-28";7.13
4388161847.0;"2016-04-30";6.82
4388161847.0;"2016-05-01";9.12
4388161847.0;"2016-05-02";6.13
4388161847.0;"2016-05-04";6.5
4388161847.0;"2016-05-05";7.85
4388161847.0;"2016-05-05";7.85
4388161847.0;"2016-05-07";7.87
4388161847.0;"2016-05-08";8.82
4388161847.0;"2016-05-09";1.03
4388161847.0;"2016-05-10";5.9
4388161847.0;"2016-05-11";7.82
4445114986.0;"2016-04-12";7.15
4445114986.0;"2016-04-13";6.17
4445114986.0;"2016-04-14";7.35
4445114986.0;"2016-04-15";5.62
4445114986.0;"2016-04-16";7.7
4445114986.0;"2016-04-17";1.63
4445114986.0;"2016-04-19";6.47
4445114986.0;"2016-04-20";7.32
4445114986.0;"2016-04-21";7.27
4445114986.0;"2016-04-22";6.47
4445114986.0;"2016-04-25";5.47
4445114986.0;"2016-04-26";5.88
4445114986.0;"2016-04-27";5.53
4445114986.0;"2016-04-28";6.98
4445114986.0;"2016-04-29";1.77
4445114986.0;"2016-04-30";5.37
4445114986.0;"2016-05-01";7.32
4445114986.0;"2016-05-02";8.37
4445114986.0;"2016-05-03";6.95
4445114986.0;"2016-05-04";5.62
4445114986.0;"2016-05-05";7.7
4445114986.0;"2016-05-06";6.23
4445114986.0;"2016-05-07";6.68
4445114986.0;"2016-05-08";6.02
4445114986.0;"2016-05-09";7.62
4445114986.0;"2016-05-10";6.75
4445114986.0;"2016-05-11";8.32
4445114986.0;"2016-05-12";8.05
4558609924.0;"2016-04-21";2.1
4558609924.0;"2016-04-26";1.72
4558609924.0;"2016-04-29";2.85
4558609924.0;"2016-05-01";1.92
4558609924.0;"2016-05-08";2.05
4702921684.0;"2016-04-12";7.08
4702921684.0;"2016-04-13";6.67
4702921684.0;"2016-04-14";6.4
4702921684.0;"2016-04-15";4.22
4702921684.0;"2016-04-16";6.37
4702921684.0;"2016-04-17";9.85
4702921684.0;"2016-04-18";4.88
4702921684.0;"2016-04-19";7.62
4702921684.0;"2016-04-20";7.57
4702921684.0;"2016-04-21";7.08
4702921684.0;"2016-04-23";7.75
4702921684.0;"2016-04-24";8.0
4702921684.0;"2016-04-25";6.17
4702921684.0;"2016-04-26";7.02
4702921684.0;"2016-04-27";7.2
4702921684.0;"2016-04-28";7.37
4702921684.0;"2016-04-29";7.22
4702921684.0;"2016-04-30";7.98
4702921684.0;"2016-05-03";5.45
4702921684.0;"2016-05-04";6.87
4702921684.0;"2016-05-05";6.9
4702921684.0;"2016-05-06";6.73
4702921684.0;"2016-05-07";8.67
4702921684.0;"2016-05-07";8.67
4702921684.0;"2016-05-09";7.25
4702921684.0;"2016-05-10";6.93
4702921684.0;"2016-05-11";5.9
4702921684.0;"2016-05-12";6.73
5553957443.0;"2016-04-12";7.35
5553957443.0;"2016-04-13";7.58
5553957443.0;"2016-04-14";5.95
5553957443.0;"2016-04-15";6.28
5553957443.0;"2016-04-16";10.85
5553957443.0;"2016-04-17";5.83
5553957443.0;"2016-04-18";8.67
5553957443.0;"2016-04-19";5.95
5553957443.0;"2016-04-20";10.97
5553957443.0;"2016-04-21";6.65
5553957443.0;"2016-04-22";5.37
5553957443.0;"2016-04-23";10.52
5553957443.0;"2016-04-24";9.22
5553957443.0;"2016-04-25";7.22
5553957443.0;"2016-04-26";6.87
5553957443.0;"2016-04-27";5.78
5553957443.0;"2016-04-28";7.02
5553957443.0;"2016-04-29";7.5
5553957443.0;"2016-04-30";12.92
5553957443.0;"2016-05-01";10.37
5553957443.0;"2016-05-02";6.82
5553957443.0;"2016-05-03";6.33
5553957443.0;"2016-05-04";7.45
5553957443.0;"2016-05-05";6.98
5553957443.0;"2016-05-06";6.67
5553957443.0;"2016-05-07";7.37
5553957443.0;"2016-05-08";9.47
5553957443.0;"2016-05-09";7.55
5553957443.0;"2016-05-10";6.97
5553957443.0;"2016-05-11";7.72
5553957443.0;"2016-05-12";7.3
5577150313.0;"2016-04-12";6.98
5577150313.0;"2016-04-13";7.2
5577150313.0;"2016-04-14";7.95
5577150313.0;"2016-04-15";6.53
5577150313.0;"2016-04-16";6.77
5577150313.0;"2016-04-17";9.15
5577150313.0;"2016-04-18";8.78
5577150313.0;"2016-04-19";7.48
5577150313.0;"2016-04-20";7.45
5577150313.0;"2016-04-21";6.9
5577150313.0;"2016-04-22";5.63
5577150313.0;"2016-04-23";6.4
5577150313.0;"2016-04-24";9.05
5577150313.0;"2016-04-25";7.02
5577150313.0;"2016-04-26";5.9
5577150313.0;"2016-04-27";7.07
5577150313.0;"2016-04-28";6.02
5577150313.0;"2016-04-29";7.65
5577150313.0;"2016-04-30";6.87
5577150313.0;"2016-05-01";6.32
5577150313.0;"2016-05-02";8.75
5577150313.0;"2016-05-03";8.47
5577150313.0;"2016-05-04";10.05
5577150313.0;"2016-05-05";1.23
5577150313.0;"2016-05-10";8.4
5577150313.0;"2016-05-11";7.18
6117666160.0;"2016-04-16";6.33
6117666160.0;"2016-04-17";5.6
6117666160.0;"2016-04-18";8.22
6117666160.0;"2016-04-19";7.75
6117666160.0;"2016-04-20";7.9
6117666160.0;"2016-04-21";8.47
6117666160.0;"2016-04-22";8.0
6117666160.0;"2016-04-23";8.2
6117666160.0;"2016-04-24";5.88
6117666160.0;"2016-04-27";9.03
6117666160.0;"2016-04-28";6.55
6117666160.0;"2016-04-29";10.0
6117666160.0;"2016-05-01";8.45
6117666160.0;"2016-05-05";6.53
6117666160.0;"2016-05-06";10.97
6117666160.0;"2016-05-07";8.3
6117666160.0;"2016-05-08";9.25
6117666160.0;"2016-05-09";8.2
6775888955.0;"2016-04-13";3.92
6775888955.0;"2016-04-14";7.05
6775888955.0;"2016-04-15";6.52
6962181067.0;"2016-04-12";6.1
6962181067.0;"2016-04-13";10.5
6962181067.0;"2016-04-14";8.47
6962181067.0;"2016-04-15";6.17
6962181067.0;"2016-04-16";5.95
6962181067.0;"2016-04-17";7.12
6962181067.0;"2016-04-18";7.37
6962181067.0;"2016-04-19";7.93
6962181067.0;"2016-04-20";6.97
6962181067.0;"2016-04-21";7.52
6962181067.0;"2016-04-22";7.08
6962181067.0;"2016-04-23";8.8
6962181067.0;"2016-04-24";8.52
6962181067.0;"2016-04-25";6.67
6962181067.0;"2016-04-26";7.35
6962181067.0;"2016-04-27";7.58
6962181067.0;"2016-04-28";7.33
6962181067.0;"2016-04-29";7.22
6962181067.0;"2016-04-30";7.03
6962181067.0;"2016-05-01";6.85
6962181067.0;"2016-05-02";7.77
6962181067.0;"2016-05-03";6.57
6962181067.0;"2016-05-04";7.37
6962181067.0;"2016-05-05";7.78
6962181067.0;"2016-05-06";7.38
6962181067.0;"2016-05-07";4.97
6962181067.0;"2016-05-08";9.02
6962181067.0;"2016-05-09";8.15
6962181067.0;"2016-05-10";7.82
6962181067.0;"2016-05-11";7.53
6962181067.0;"2016-05-12";8.6
7007744171.0;"2016-04-16";1.32
7007744171.0;"2016-05-01";0.97
7086361926.0;"2016-04-12";8.57
7086361926.0;"2016-04-13";7.52
7086361926.0;"2016-04-14";7.87
7086361926.0;"2016-04-15";6.28
7086361926.0;"2016-04-19";7.87
7086361926.0;"2016-04-20";8.2
7086361926.0;"2016-04-21";6.5
7086361926.0;"2016-04-22";7.13
7086361926.0;"2016-04-24";11.35
7086361926.0;"2016-04-25";7.43
7086361926.0;"2016-04-26";8.08
7086361926.0;"2016-04-27";7.82
7086361926.0;"2016-04-28";5.9
7086361926.0;"2016-04-30";8.08
7086361926.0;"2016-05-01";6.47
7086361926.0;"2016-05-02";7.33
7086361926.0;"2016-05-03";7.6
7086361926.0;"2016-05-04";7.0
7086361926.0;"2016-05-06";5.37
7086361926.0;"2016-05-07";8.83
7086361926.0;"2016-05-08";8.02
7086361926.0;"2016-05-09";7.12
7086361926.0;"2016-05-11";7.52
7086361926.0;"2016-05-12";7.4
8053475328.0;"2016-04-20";8.1
8053475328.0;"2016-04-23";5.52
8053475328.0;"2016-05-07";1.23
8378563200.0;"2016-04-12";5.63
8378563200.0;"2016-04-13";7.45
8378563200.0;"2016-04-14";7.07
8378563200.0;"2016-04-15";8.55
8378563200.0;"2016-04-16";10.18
8378563200.0;"2016-04-17";8.75
8378563200.0;"2016-04-18";6.63
8378563200.0;"2016-04-19";6.45
8378563200.0;"2016-04-20";6.35
8378563200.0;"2016-04-21";6.6
8378563200.0;"2016-04-22";7.35
8378563200.0;"2016-04-23";9.42
8378563200.0;"2016-04-24";7.63
8378563200.0;"2016-04-25";6.47
8378563200.0;"2016-04-25";6.47
8378563200.0;"2016-04-26";9.17
8378563200.0;"2016-04-27";8.85
8378563200.0;"2016-04-28";8.43
8378563200.0;"2016-04-29";8.78
8378563200.0;"2016-04-30";7.8
8378563200.0;"2016-05-01";7.92
8378563200.0;"2016-05-02";5.85
8378563200.0;"2016-05-03";6.75
8378563200.0;"2016-05-04";7.35
8378563200.0;"2016-05-05";6.35
8378563200.0;"2016-05-06";5.38
8378563200.0;"2016-05-07";7.65
8378563200.0;"2016-05-08";9.08
8378563200.0;"2016-05-09";5.98
8378563200.0;"2016-05-10";5.7
8378563200.0;"2016-05-11";6.13
8378563200.0;"2016-05-12";8.27
8792009665.0;"2016-04-12";7.63
8792009665.0;"2016-04-13";8.85
8792009665.0;"2016-04-14";8.1
8792009665.0;"2016-04-15";6.05
8792009665.0;"2016-04-20";8.8
8792009665.0;"2016-04-22";6.52
8792009665.0;"2016-04-23";5.65
8792009665.0;"2016-04-27";7.05
8792009665.0;"2016-04-28";6.7
8792009665.0;"2016-04-29";6.63
8792009665.0;"2016-04-30";5.72
8792009665.0;"2016-05-01";8.38
8792009665.0;"2016-05-02";6.92
8792009665.0;"2016-05-03";8.6
8792009665.0;"2016-05-04";7.32
